iter,R2_train_all,R2_train_all_pct,RMSE_train_all,rRMSE_train_all,Bias_train_all,rBias_train_all,PBIAS_train_all_pct,R2_test_all,R2_test_all_pct,RMSE_test_all,rRMSE_test_all,Bias_test_all,rBias_test_all,PBIAS_test_all_pct,n_train_all,n_test_all
11,0.9024004030083974,90.24004030083974,2.973014290098042,0.24896548739373045,-0.030217479849030286,-0.0025304653339476416,-0.2530465333947642,0.907737138680909,90.7737138680909,2.928353066719396,0.2370357984437052,-0.11785737815333608,-0.009539975917027859,-0.9539975917027859,598,148
12,0.8976104200544105,89.76104200544106,3.0359196919595592,0.25694632809553564,-0.02074211247115882,-0.0017555173315433898,-0.175551733154339,0.9265905460804563,92.65905460804564,2.6324804133352036,0.20464707488896422,-0.5772908933798948,-0.04487816588939196,-4.487816588939196,598,148
13,0.9103976324892166,91.03976324892166,2.9504320104941195,0.24361178353820964,-0.027548680656073337,-0.0022746442571393655,-0.22746442571393655,0.8652046238432227,86.52046238432227,2.989373047513671,0.25619735423708573,-0.22838160055965792,-0.01957292077296275,-1.957292077296275,598,148
14,0.9081810895796392,90.81810895796391,2.8925087012317356,0.2407036088193287,-0.025629207454074453,-0.0021327654858040554,-0.2132765485804055,0.8779663872948045,87.79663872948045,3.329158870951072,0.27629423703289335,0.10290441344850314,0.008540264223842575,0.8540264223842575,598,148
15,0.9083946045725142,90.83946045725142,2.869993957122798,0.23818368856992245,-0.031955363814437344,-0.002652007821837672,-0.2652007821837672,0.8764573034220782,87.64573034220781,3.4379803704948753,0.28848004015945206,-0.15389824668105787,-0.01291356191676866,-1.2913561916768659,598,148
16,0.912566406041861,91.2566406041861,2.892220778483312,0.23654526656359265,-0.019184077489274743,-0.001569002877386421,-0.15690028773864212,0.852925620271024,85.2925620271024,3.244827532517107,0.2896992669436761,0.14552622167338727,0.012992628827689761,1.299262882768976,598,148
17,0.9035272327372277,90.35272327372277,2.9914007725540204,0.24566146584461315,-0.018892960534763827,-0.0015515381361461134,-0.15515381361461136,0.9027288699142142,90.27288699142142,2.8539027246482718,0.2502830073761224,0.20951259014875104,0.018373941302450316,1.8373941302450316,598,148
18,0.9072780060284158,90.72780060284158,2.9139000748819632,0.2412082120650896,-0.01160975767063022,-0.000961038065231222,-0.0961038065231222,0.8849675577948121,88.4967557794812,3.1984018389749096,0.2712218370299012,0.053828998626334904,0.0045646546706569445,0.45646546706569446,598,148
19,0.9084572847368187,90.84572847368187,2.887421158599479,0.23990633332534267,-0.017100380566384927,-0.00142081441355761,-0.142081441355761,0.8830328718212802,88.30328718212802,3.262632845379399,0.2724844315310372,-0.31317128363460844,-0.02615504202805826,-2.615504202805826,598,148
20,0.9089985825559093,90.89985825559093,2.898097207267162,0.24070641674825524,-0.026199731892895692,-0.0021760635108753765,-0.21760635108753765,0.8653082506638519,86.53082506638519,3.404888957878578,0.2847830267115171,0.18665597281719207,0.015611802190983005,1.5611802190983004,598,148
21,0.9119400848369805,91.19400848369806,2.8611377487560965,0.23729721419047262,-0.015077148205867873,-0.0012504694220838517,-0.12504694220838516,0.8651241626262989,86.51241626262988,3.3531924418829804,0.2821012286258988,0.15204053333880632,0.012791040776570794,1.2791040776570795,598,148
22,0.9024747664407189,90.2474766440719,2.965080488387649,0.24599990733036628,-0.026205589222352315,-0.0021741644267275293,-0.2174164426727529,0.910456922576572,91.0456922576572,2.9125333792449575,0.24469512950059816,-0.1948103980197337,-0.016366904465781443,-1.6366904465781447,598,148
