iter,Species,n_train,n_test,a0,a_DBH_cm,a_H_m,a_BA_sq_m_sq_m,SE_a0,SE_a_DBH_cm,SE_a_H_m,SE_a_BA_sq_m_sq_m,CI95_lo_a0,CI95_hi_a0,CI95_lo_a_DBH_cm,CI95_hi_a_DBH_cm,CI95_lo_a_H_m,CI95_hi_a_H_m,CI95_lo_a_BA_sq_m_sq_m,CI95_hi_a_BA_sq_m_sq_m,success
2,Pine,366,92,0.8941566673303829,-0.3800371243580299,1.4365726398834107,0.7755705514897802,0.06763234275066177,0.03937860811359981,0.05395403012132077,0.02299650699930303,0.7611550403302385,1.0271582943305273,-0.4574766855960386,-0.3025975631200212,1.3304699455585087,1.5426753342083126,0.7303470279234967,0.8207940750560636,True
2,Spruce,6,1,2.612112491845964,0.06272139282365788,0.4020185394173984,1.0125987502272467,1.7785230260760028,0.21142367942656318,0.15365970770082918,0.31010585583502565,-5.040254461127391,10.26447944481932,-0.8469612785834463,0.972404064230762,-0.2591258213658856,1.0631629002006824,-0.3216790568760848,2.346876557330578,True
3,Alder,92,23,0.8179472582573256,-0.043294913466083176,0.8996070892446258,0.9823780238826663,0.1161173710205442,0.050471277346815675,0.08864224888125637,0.030704013174594546,0.5871883836973576,1.0487061328172935,-0.14359597140249294,0.05700614447032659,0.723449246447063,1.0757649320421887,0.9213602496911518,1.0433957980741806,True
3,Aspen,53,13,0.7552192550116956,-0.118178858362491,1.0549076397900703,0.9301877405155412,0.20721185960382582,0.124973535073122,0.19783135863639056,0.04782986889861292,0.3388114331123466,1.1716270769110446,-0.3693225797419395,0.13296486301695754,0.6573506403467461,1.4524646392333946,0.8340700203817507,1.0263054606493318,True
3,Birch,96,24,1.799174082877809,0.037225588519294604,0.8221269118188895,0.6864682315686323,0.42188763347102864,0.09502420137281337,0.1339329745907306,0.054836441086115885,0.9612688267501053,2.6370793390055125,-0.1515006776064588,0.22595185464504802,0.5561244635956761,1.088129360042103,0.5775583262572008,0.7953781368800639,True
3,Oak,72,18,0.6999524005944172,0.004163359775457398,0.8984148556075672,0.9687456554134144,0.08678111479716337,0.03554606252007465,0.06536852614680763,0.030236085675081632,0.5267833821818311,0.8731214190070034,-0.06676770361801437,0.07509442316892917,0.7679739925882532,1.0288557186268812,0.908410485840738,1.0290808249860908,True
3,Pine,366,92,0.8210023241635945,-0.3425432389575103,1.3707259822487998,0.8233092350351058,0.06145806832121117,0.03709229541653083,0.049591928620842406,0.022736761641299397,0.7001426474680517,0.9418620008591374,-0.4154866775391988,-0.2695998003758218,1.273201529828696,1.4682504346689036,0.7785965107967058,0.8680219592735058,True
3,Spruce,6,1,8.338899059807227,0.0814749656089249,1.1495970575219085,-0.02900165522677493,9.25810873525081,0.20583572861364496,0.7148869850519648,0.9675856910353813,-31.495527761743368,48.17332588135782,-0.8041646939795689,0.9671146251974186,-1.9263133801361727,4.22550749517999,-4.192186869975086,4.134183559521536,True
4,Alder,92,23,0.7081522601114821,-0.11729378576536428,0.9840075494992474,1.0136507676151305,0.11801337501897188,0.058056299309113026,0.10092142756957387,0.033785254465744756,0.4736254760217594,0.9426790442012049,-0.2326684809719694,-0.0019190905587591761,0.7834474193459403,1.1845676796525544,0.9465096738346139,1.080791861395647,True
4,Aspen,53,13,1.0654174400524494,0.025916135248750336,0.7593191797135729,0.9671396246885506,0.332634207855569,0.13957999204370686,0.2174307614181012,0.047583980471348875,0.3969639729237975,1.7338709071811014,-0.25458036036097925,0.30641263085848,0.32237570577760105,1.1962626536495446,0.8715160358492866,1.0627632135278147,True
4,Birch,96,24,1.9526228966638994,0.15041457818436263,0.687957257454917,0.6840230085510199,0.49045080233715566,0.10468804245425499,0.14947509462920233,0.058522555656103745,0.9785452690043713,2.9267005243234276,-0.0575049104824322,0.35833406685115743,0.3910868172868829,0.9848276976229511,0.5677921615294214,0.8002538555726185,True
4,Oak,72,18,0.6575918862588832,-0.00887403510652669,0.926656798517711,0.9731070079716155,0.08561958347214096,0.039194951782834477,0.06991699600090902,0.03162984728229422,0.4867406675182618,0.8284431049995047,-0.08708634365806364,0.06933827344501026,0.7871396052189924,1.0661739918164295,0.9099906304139267,1.0362233855293044,True
4,Pine,366,92,0.8315610320544787,-0.3325160939889037,1.3742333807745457,0.8074204719000255,0.06602421103349591,0.039383039590603956,0.05263692359434191,0.023673190490271525,0.701721858491769,0.9614002056171884,-0.40996436989843776,-0.2550678180793696,1.2707208275551578,1.4777459339939336,0.7608662239849678,0.8539747198150832,True
4,Spruce,6,1,3.702522748906452,0.08254528345141793,0.4015132732122307,0.8941062593400075,2.7380935549664005,0.22791018235850283,0.16524378448259394,0.3358255958877173,-8.078542959533145,15.483588457346048,-0.8980730847989398,1.0631636517017755,-0.3094733471571231,1.1124998935815844,-0.5508346575081129,2.339047176188128,True
5,Alder,92,23,0.9272336565798712,-0.01596688553733971,0.8209604931006065,0.9885336616452395,0.1499901481232729,0.05604754998055585,0.0969460809956989,0.03152773269349288,0.6291597553899653,1.2253075577697772,-0.12734961356231672,0.0954158424876373,0.6283005289027525,1.0136204572984604,0.9258789180023548,1.0511884052881242,True
5,Aspen,53,13,0.760569170711292,-0.07788653439879815,0.9619729549071795,0.9806246470232617,0.23563583766542776,0.13785280608550107,0.21815081113603327,0.04921699898999737,0.28704122635864304,1.234097115063941,-0.3549121198770001,0.19913905107940377,0.5235824868885495,1.4003634229258095,0.8817193846071482,1.079529909439375,True
5,Birch,96,24,2.1047322052489874,0.10930336067725033,0.728755745478906,0.6600502540266623,0.5133800060809838,0.09399925926499428,0.1394642165000787,0.058950787350872426,1.0851151997752575,3.124349210722717,-0.07738728195249656,0.2959940033069972,0.45176777338378965,1.0057437175740223,0.5429689018955988,0.7771316061577258,True
5,Oak,72,18,0.6569508102742779,-0.014281562870260753,0.9271861125333796,0.9785369834513548,0.08747650528782257,0.040383365220542006,0.07117540406502317,0.032349474653347386,0.4823941617423696,0.8315074588061863,-0.0948653135144368,0.0663021877739153,0.7851578050396605,1.0692144200270988,0.9139846118325229,1.0430893550701867,True
5,Pine,366,92,0.8658869553415898,-0.3726763979451448,1.4372012085644608,0.7784978525342784,0.06454993769544619,0.03962167527682782,0.05286654323862303,0.022945091848429754,0.7389469975184033,0.9928269131647762,-0.450593960193688,-0.29475883569660155,1.3332370994024791,1.5411653177264424,0.7333754388577383,0.8236202662108185,True
5,Spruce,6,1,1.2154888946906142,-0.14607749177969578,0.4284421638175613,1.408069664646435,1.4859318494940252,0.31521837464583463,0.15777833775582595,0.5829746928630228,-5.17795983367729,7.608937623058518,-1.5023526918999774,1.2101977083405857,-0.250423231814463,1.1073075594495856,-1.1002679889444202,3.9164073182372903,True
6,Alder,92,23,0.5766454095468103,-0.19396378569741665,1.1484795989364758,0.9955102978076223,0.10157739064866464,0.06125452738175618,0.10982416242233095,0.03347900650139709,0.3747816906147227,0.7785091284788979,-0.315694287138204,-0.07223328425662928,0.9302271540410054,1.3667320438319461,0.9289778075027791,1.0620427881124657,True
6,Aspen,53,13,0.7934412384038102,-0.10229940542683112,0.9841604408577336,0.963369246311673,0.2043281682264736,0.11808585215679808,0.18170057417155566,0.041190083758314004,0.38282841128791134,1.204054065519709,-0.33960180977643695,0.13500299892277473,0.6190194664304106,1.3493014152850566,0.8805946739756859,1.0461438186476602,True
6,Birch,96,24,2.040735575910589,0.09322068361381416,0.6872428272458706,0.7190059312360004,0.4348789913362054,0.08640893946625708,0.12525697914197859,0.055822888184799316,1.1770283616882427,2.9044427901329355,-0.0783949287223775,0.2648362959500058,0.4384716548693538,0.9360139996223874,0.6081368568394776,0.8298750056325233,True
6,Oak,72,18,0.7366344183206945,-0.00026684993047116344,0.8746140983241819,0.9824192006213568,0.06070387393454098,0.025208870740725406,0.04517042086367295,0.02071326794815703,0.6155017238668841,0.857767112774505,-0.05057036829001954,0.05003666842907721,0.7844779268711122,0.9647502697772516,0.9410865179624278,1.0237518832802857,True
6,Pine,366,92,0.8376377286145474,-0.33675455000559784,1.3793004988961781,0.8046701382935081,0.06106161751082533,0.038710716679981334,0.051601025993607455,0.021833463305658274,0.7175576878248793,0.9577177694042156,-0.4128806768168529,-0.26062842319434276,1.2778250785144203,1.480775919277936,0.7617337852914219,0.8476064912955943,True
6,Spruce,6,1,3.133229965375261,0.015125580284598006,0.42703387376568824,0.9804322111807605,1.960723083142732,0.20906996574039813,0.14920955718126572,0.2922741703417628,-5.30308056048705,11.569540491237571,-0.8844298785058049,0.9146810390750009,-0.21496303473703726,1.0690307822684137,-0.2771220456599003,2.2379864680214214,True
7,Alder,92,23,0.7060048164268332,-0.14966520554176788,1.0321577424170132,1.0005755772031202,0.11456270991720294,0.05915776091279694,0.10313725234555052,0.03497073528426491,0.4783355041207826,0.9336741287328838,-0.2672288242298747,-0.03210158685366103,0.827194126144166,1.2371213586898604,0.9310785894070068,1.0700725649992335,True
7,Aspen,53,13,0.7354289077826623,-0.14183491268462614,1.0426180328335122,0.9711594722381707,0.2212652742749586,0.13765902276696626,0.21871949223245277,0.04958591560895708,0.29077969176309615,1.1800781238022284,-0.4184710760045318,0.1348012506352795,0.603084757365694,1.4821513083013302,0.8715128441200303,1.070806100356311,True
7,Birch,96,24,1.742346202029319,0.15433758378221824,0.6799358249526682,0.7258010566512368,0.43526674018552713,0.10008797665472484,0.14017991813089062,0.06203291058189725,0.8778688851229209,2.606823518935717,-0.04444577714305489,0.35312094470749134,0.40152640764157677,0.9583452422637597,0.6025983417438777,0.849003771558596,True
7,Oak,72,18,0.7222563798209689,0.005876696530298554,0.8731460084526472,0.982862626936007,0.059784086000864045,0.023961541042292082,0.044113406571899286,0.0206353281882094,0.6029590936123148,0.841553666029623,-0.041937814168776365,0.053691207229373476,0.7851190761788891,0.9611729407264054,0.9416854706465767,1.0240397832254373,True
7,Pine,366,92,0.8431722853707149,-0.35810832344354593,1.4070284642338067,0.7992183474946789,0.06349486128220178,0.038122179377380314,0.05067067286946448,0.023058449355961283,0.7183071762643372,0.9680373944770926,-0.4330770688066263,-0.2831395780804656,1.3073826193800158,1.5066743090875976,0.7538730118798886,0.8445636831094692,True
7,Spruce,6,1,3.1332299653752753,0.015125580284599297,0.4270338737656878,0.9804322111807585,1.9607230831207434,0.20906996573860684,0.14920955718086382,0.29227417033871905,-5.303080560392427,11.569540491142977,-0.8844298784980963,0.9146810390672949,-0.21496303473530842,1.069030782266684,-0.2771220456468061,2.237986468008323,True
8,Alder,92,23,0.8228586034074677,-0.09914850964220324,0.962842624712359,0.9710912758032529,0.13149208854037717,0.05609947949979336,0.09992692889902208,0.03181107061670876,0.5615457085456935,1.0841714982692419,-0.21063443667444653,0.012337417390040031,0.7642588516876276,1.1614263977370904,0.907873457577239,1.034309094029267,True
8,Aspen,53,13,0.8417820578791667,-0.044429565409265515,0.8855518693268661,0.9879324361307753,0.2672921181874175,0.14436167253430246,0.22449172164858297,0.05376741711913765,0.3046384360899105,1.378925679668423,-0.33453520772476003,0.245676076906229,0.43441886456136375,1.3366848740923685,0.8798827661237575,1.095982106137793,True
8,Birch,96,24,1.5760839251531642,0.12471851695793253,0.7631437053002501,0.707621427666867,0.3979865430100538,0.09645826675508082,0.1394212615030252,0.060980404523276896,0.7856482977502139,2.3665195525561145,-0.06685592680115555,0.3162929607170206,0.4862410455370264,1.040046365063474,0.5865090806410419,0.828733774692692,True
8,Oak,72,18,0.6528674797077871,-0.009618481550103329,0.9356961956387849,0.9676761823606058,0.08668965857750763,0.03961186362305883,0.0703508159501528,0.03355787508598315,0.47988095934011,0.8258540000754643,-0.08866272472595321,0.06942576162574657,0.7953133281095159,1.076079063168054,0.9007124852217229,1.0346398794994889,True
8,Pine,366,92,0.853340307324342,-0.33394325908282574,1.388848001066174,0.7891742148688867,0.06526506175194152,0.03795633060989642,0.05041546771473221,0.022802833209737024,0.7249940302882979,0.981686584360386,-0.4085858564076421,-0.25930066175800937,1.2897040270543165,1.4879919750780313,0.7443315583267507,0.8340168714110228,True
8,Spruce,6,1,7.554501751738537,0.4603131683806105,0.11313196179128605,0.6171961481575882,22.534636319550646,1.3093281141075104,0.9796975587278202,1.1493978983753332,-89.40421272128587,104.51321622476296,-5.173271015851971,6.093897352613191,-4.102166413545616,4.328430337128188,-4.328263856794048,5.5626561531092245,True
9,Alder,92,23,0.692442168790886,-0.16868202142222086,1.0856665634826286,0.9746423087505292,0.11378198404336083,0.06133686289943222,0.10496310096834374,0.03487836375877076,0.4663243851011333,0.9185599524806388,-0.29057614740280147,-0.04678789544164025,0.8770744567469884,1.2942586702182688,0.9053288899508293,1.043955727550229,True
9,Aspen,53,13,0.9188850674979698,-0.009304454426771486,0.8363216556182611,0.9741938107196021,0.2660740191459182,0.1372074233704815,0.2132518931923893,0.04494759784474532,0.38418930737888135,1.4535808276170583,-0.2850330947823988,0.26642418592885586,0.4077759317879061,1.264867379448616,0.8838682311223583,1.064519390316846,True
9,Birch,96,24,2.124789337155176,0.1136607747700213,0.7318675103698179,0.6474416070002937,0.5011717429894165,0.09494421743875575,0.13402943868673625,0.05723612418343506,1.1294189959613474,3.1201596783490047,-0.07490663635872437,0.302228185898767,0.46567347612545057,0.9980615446141852,0.5337657239242577,0.7611174900763298,True
9,Oak,72,18,0.6630119026635863,-0.007920463093276917,0.9070191118346367,0.9882045925500342,0.08933779977781513,0.04023302782668289,0.07325470155640833,0.037659842101144814,0.48474109880465627,0.8412827065225164,-0.08820422013877499,0.07236329395222116,0.7608416307976584,1.053196592871615,0.9130555476746461,1.0633536374254222,True
9,Pine,366,92,0.8270217356643617,-0.3491553440988775,1.3996716419361614,0.8013683971826454,0.06384301568103092,0.037303087518015456,0.0492910421439284,0.02283975837457158,0.7014719674199404,0.9525715039087829,-0.422513313529506,-0.275797374668249,1.3027388944510683,1.4966043894212546,0.7564531258707039,0.8462836684945869,True
9,Spruce,6,1,8.33889905980696,0.08147496560892316,1.149597057521888,-0.029001655226745197,9.258108734811358,0.20583572861222366,0.7148869850274149,0.9675856909894363,-31.49552775985282,48.173325879466745,-0.8041646939734551,0.9671146251913015,-1.9263133800305636,4.225507495074339,-4.1921868697773705,4.134183559323881,True
10,Alder,92,23,0.7590439628493465,-0.11595683739497208,0.9511998734990732,1.0196571021171739,0.12178138050437247,0.05562822041457422,0.09640402100355185,0.034682072682252846,0.517029059647859,1.001058866050834,-0.22650623602344977,-0.005407438766494396,0.7596171396297435,1.1427826073684029,0.9507337705843948,1.088580433649953,True
10,Aspen,53,13,0.8929493724268189,-0.07126575242236823,0.9280215803066119,0.950619654594327,0.2371285043572149,0.12401273282775979,0.18930728773308036,0.04506011439396376,0.4164218020530669,1.369476942800571,-0.3204786694017587,0.1779471645570222,0.5475943426701138,1.30844881794311,0.8600679645260065,1.0411713446626474,True
10,Birch,96,24,2.030111236900148,0.09216237502522619,0.6870512931888105,0.724409438920913,0.4672265260689784,0.09139923325911495,0.13476428087058015,0.05579566582814436,1.1021590265579397,2.9580634472423566,-0.08936439153052665,0.273689141580979,0.4193977989379924,0.9547047874396286,0.6135944304744578,0.8352244473673682,True
10,Oak,72,18,0.7063556683526523,0.005581569324526411,0.895603886721764,0.9672096620417889,0.09075963799892112,0.04173367868962936,0.07869185162159698,0.0318080073177806,0.5252476304979857,0.8874637062073188,-0.0776966898949047,0.08885982854395753,0.7385767416541802,1.052631031789348,0.9037377716684647,1.0306815524151132,True
10,Pine,366,92,0.912733174902107,-0.3474562977112992,1.3958468771375272,0.7756933063492347,0.06778421401186381,0.03607150613861193,0.04781845642671149,0.02275130723236901,0.779432887172304,1.04603346263191,-0.4183923145585663,-0.27652028086403213,1.3018100266200887,1.4898837276549657,0.7309519776414454,0.8204346350570241,True
10,Spruce,6,1,3.8391498223522524,0.15464797317681556,0.3880040390736249,0.8281752533443502,2.3691045468579905,0.20410823651699103,0.13965817064415387,0.29352381954463935,-6.354284323121821,14.032583967826326,-0.7235588878264817,1.032854834180113,-0.21289657007281337,0.9889046482200632,-0.4347558100502301,2.0911063167389305,True
11,Alder,92,23,0.737178667133912,-0.11062671920243254,0.9713353387435423,1.0066338981197234,0.12252735159899994,0.05897029718319905,0.10053175406707106,0.035150014492180845,0.4936813031366143,0.9806760311312097,-0.22781779312068606,0.006564354715820966,0.7715496027923523,1.1711210746947323,0.9367806305707437,1.0764871656687032,True
11,Aspen,53,13,0.921877319410598,-0.040858043359425555,0.8741545266680442,0.9670293847681913,0.33297828707046057,0.16959621485447074,0.26626592160404766,0.056430349916009606,0.25273239921208923,1.591022239609107,-0.3816743970418201,0.299958310322969,0.33907312412115453,1.4092359292149337,0.8536283509544403,1.0804304185819422,True
11,Birch,96,24,0.9833568061902834,-0.09043527105866364,1.0525429761364196,0.7856017041343891,0.24268801879376733,0.0948155699106529,0.14229858447588692,0.05296112306616962,0.5013574527760034,1.4653561596045634,-0.27874717709213465,0.09787663497480736,0.769925704587346,1.3351602476854931,0.6804163422823047,0.8907870659864735,True
11,Oak,72,18,0.6910580734977755,-0.005885655850982507,0.8970957368507647,0.9846713284525443,0.06949817633337589,0.029740485064215876,0.05330826575615657,0.02592977155387567,0.5523766218334911,0.8297395251620598,-0.06523186980227857,0.05346055810031357,0.7907207487459489,1.0034707249555805,0.9329292749177122,1.0364133819873766,True
11,Pine,366,92,0.8290315684262679,-0.33353760141764033,1.384044357274383,0.8004799869660052,0.0616211787158391,0.03704258948429708,0.04968551071965151,0.022077600073517088,0.7078511288089654,0.9502120080435704,-0.4063832913543792,-0.2606919114809015,1.286335872024815,1.481752842523951,0.7570635295343638,0.8438964443976466,True
11,Spruce,6,1,2.6121124918460064,0.06272139282366201,0.4020185394173974,1.012598750227239,1.7785230260886675,0.21142367942767346,0.15365970770108514,0.31010585583696965,-5.040254461181841,10.264479444873853,-0.8469612785882192,0.9724040642355432,-0.2591258213669878,1.0631629002017826,-0.3216790568844565,2.346876557338935,True
12,Alder,92,23,0.7766683553120459,-0.06138802981352484,0.9023481030411831,1.0079430851683253,0.12503110291555394,0.054729615185144166,0.0964857669142299,0.03207193139692225,0.5281953116993028,1.025141398924789,-0.1701516393770719,0.0473755797500222,0.7106029163520715,1.0940932897302946,0.9442068609576612,1.0716793093789894,True
12,Aspen,53,13,1.1510177328919518,0.04376466084644165,0.7416102279950562,0.9482885125383964,0.4445552169086187,0.1814617031452188,0.2839073616250288,0.05173170767304516,0.2576505774557737,2.0443848883281297,-0.32089628428148714,0.40842560597437044,0.17107702443470219,1.3121434315554101,0.8443297538242361,1.0522472712525566,True
12,Birch,96,24,1.915789941307489,0.14668231223701794,0.6253550842301739,0.7537351200483424,0.45803565295532334,0.09634906518316201,0.14047438796044015,0.061454449151107496,1.0060915982971448,2.8254882843178333,-0.04467524777429266,0.33803987224832854,0.3463608244198592,0.9043493440404886,0.6316812794735588,0.8757889606231261,True
12,Oak,72,18,0.656600094022159,-0.011282037902412702,0.949068147950975,0.9556007695471436,0.08682161732306146,0.03927330640299389,0.0704377261645999,0.037657890070510375,0.48335025407749876,0.8298499339668193,-0.08965070066411174,0.06708662485928635,0.808511853788953,1.089624442112997,0.8804556198882397,1.0307459192060475,True
12,Pine,366,92,0.8691424415822584,-0.3529614468160236,1.4002000680329607,0.7916460044681118,0.06512416664814422,0.038459320190776344,0.0511325506879898,0.023216547001224802,0.7410732402363244,0.9972116429281924,-0.42859319267392837,-0.2773297009581188,1.2996459225224024,1.500754213543519,0.7459897636977445,0.8373022452384792,True
12,Spruce,6,1,8.338899059807243,0.08147496560892495,1.1495970575219092,-0.029001655226776238,9.258108734655258,0.20583572861298438,0.7148869850146023,0.9675856909696203,-31.49552775918089,48.17332587879538,-0.8041646939767265,0.9671146251945765,-1.9263133799754144,4.225507495019233,-4.19218686969214,4.134183559238588,True
13,Alder,92,23,0.8375925562102575,-0.06890863951344389,0.9059735378457087,0.9901438839031956,0.140089982289949,0.05559287123364433,0.09907089457839784,0.03333403750821777,0.559193154241064,1.115991958179451,-0.17938778907292952,0.04157051004604173,0.7090909531503015,1.102856122541116,0.9238994890092125,1.0563882787971788,True
13,Aspen,53,13,0.9186924145383172,-0.050787639528785296,0.9183620094912498,0.9406313223590609,0.3206526805641993,0.16024168131794844,0.2554468351777297,0.05383534885845626,0.27431672795739004,1.5630681011192444,-0.3728053542612896,0.271230075203719,0.4050223751150498,1.43170164386745,0.8324451384108933,1.0488175063072285,True
13,Birch,96,24,1.687927962617631,0.06757735267567865,0.7660681602985459,0.7284267003467958,0.38832370338125727,0.08930963353069733,0.13074569238918807,0.05393929104373943,0.9166835687843266,2.459172356450935,-0.10979928845155916,0.24495399380291644,0.5063959296440779,1.0257403909530138,0.6212986124587803,0.8355547882348113,True
13,Oak,72,18,0.6413583519797027,-0.015793072185819663,0.9412727923794176,0.9739345416097671,0.08850853549548991,0.04422707794158597,0.08319201370022145,0.03574512984627238,0.4647423192320971,0.8179743847273083,-0.10404683214618063,0.07246068777454129,0.7752657136975398,1.1072798710612954,0.902606245551605,1.0452628376679294,True
13,Pine,366,92,0.8568620771372158,-0.36111596180726513,1.4240916263179977,0.78080163908748,0.06060358593385531,0.035626033981324655,0.047709227383745,0.021142463478080017,0.7376827732210144,0.9760413810534173,-0.4311759403673343,-0.29105598324719595,1.3302695789530061,1.5179136736829892,0.739224164065764,0.8223791141091961,True
13,Spruce,6,1,2.61211249184602,0.06272139282366417,0.40201853941739524,1.0125987502272378,1.7785230260642149,0.21142367942533113,0.1536597077005966,0.3101058558329637,-5.040254461076616,10.264479444768657,-0.8469612785781389,0.9724040642254672,-0.259125821364888,1.0631629001996785,-0.32167905686722165,2.346876557321697,True
14,Alder,92,23,0.9461080871868822,-0.010920218684047875,0.8309962597956029,0.9708070723372465,0.12218283753201359,0.05073894730357973,0.08526984171042819,0.026958258299003356,0.7032953725031983,1.1889208018705661,-0.11175321441265464,0.0899127770445589,0.6615403675887108,1.000452152002495,0.9172331988461364,1.0243809458283566,True
14,Aspen,53,13,0.9527636959594586,-0.04000802604919683,0.8877269611298635,0.9414912234131564,0.270669715475902,0.12884860409620622,0.19895018616075552,0.04279853654433577,0.40883253829826904,1.4966948536206481,-0.29893899017960196,0.21892293808120827,0.4879215935989568,1.2875323286607703,0.8554843441882884,1.0274981026380243,True
14,Birch,96,24,1.876717495354744,0.12023792314885699,0.7231338425889503,0.693032985437146,0.46947583514096597,0.09788215412566116,0.1426384637905743,0.05944768855197463,0.944297963042067,2.809137027667421,-0.07416448383382025,0.31464033013153425,0.43984154138356146,1.0064261437943391,0.5749647446296968,0.8111012262445951,True
14,Oak,72,18,0.7059257309413896,-0.013610322509743015,0.9134565600830734,0.9714943301022916,0.06901998974970922,0.02855948027714354,0.051070402328425545,0.025890002807768937,0.5681984857482385,0.8436529761345406,-0.07059987810056632,0.0433792330810803,0.8115471589210779,1.015365961245069,0.9198316338647573,1.023157026339826,True
14,Pine,366,92,0.8523986390174494,-0.36676692290935514,1.4145240397493097,0.7959360160863198,0.06211472767929405,0.03720408551091751,0.05034008255389808,0.02221641264361952,0.7302476162076388,0.97454966182726,-0.4399302010505092,-0.2936036447682011,1.31552831358212,1.5135197659164994,0.7522465783479079,0.8396254538247317,True
14,Spruce,6,1,3.7025227489064436,0.08254528345141653,0.4015132732122327,0.8941062593400076,2.738093554999367,0.22791018236052207,0.16524378448292662,0.3358255958916345,-8.078542959674998,15.483588457487883,-0.8980730848076293,1.0631636517104623,-0.3094733471585525,1.112499893583018,-0.5508346575249671,2.3390471762049825,True
15,Alder,92,23,0.7857695788830847,-0.07637457847979102,0.9360748842774113,0.9889911601446962,0.13097336046769817,0.058991876546442806,0.10297601941557678,0.035458603034554,0.5254875470627489,1.0460516107034206,-0.19360853684790835,0.0408593798883263,0.7314316845721778,1.1407180839826447,0.9185246377130554,1.059457682576337,True
15,Aspen,53,13,1.0867997775589593,0.039059864844813434,0.7476854303475512,0.9609101889147255,0.355756713705544,0.15241758106900652,0.23755888723650878,0.048523057773190895,0.3718798952538216,1.801719659864097,-0.26723473177460044,0.3453544614642273,0.27029297319708573,1.2250778874980166,0.8633994535839296,1.0584209242455214,True
