Species,block,parameter,count,mean,std,min,max,q2.5,q15.9,q25,q50,q75,q84.1,q97.5
Aspen,param,a_H_m,200,-1.6067948244604366,0.18607295829220336,-2.397641155669745,-1.1763926144589745,-1.9570646877414382,-1.7975063683492967,-1.7184135499458821,-1.5961984160858662,-1.4856259981401705,-1.4316026404422948,-1.263226169520239
Aspen,param,a_BA_sq_m_sq_m,200,0.9171868607975955,0.06577622748437378,0.671765373696501,1.0840115685129916,0.7629233148509189,0.8633778065772184,0.8897321893962516,0.9215763953057123,0.955547512095271,0.9756864520684295,1.0215099709263837
Aspen,SE,SE_a0,200,0.7414916413581553,0.24316619724140903,0.3515826729119184,2.1561207129999658,0.4277768811620418,0.5268124915235133,0.5722902904468787,0.6708841275621926,0.8739744858724694,0.9511343865280883,1.2307383890869086
Aspen,SE,SE_a_DBH_cm,200,0.30155744525041395,0.03507444036214207,0.2346071691983297,0.4193478632021093,0.24672155013164662,0.2684689936014483,0.2797348685082204,0.29614448254225323,0.3233610499000446,0.3321829114470448,0.3882571220878755
Aspen,SE,SE_a_H_m,200,0.45312706754813975,0.054855888436133454,0.3494974665058028,0.650927508100352,0.36576389984222935,0.4012951400691077,0.4197287241104209,0.4423858335281379,0.48534735100179527,0.5053621063509154,0.5970320167754675
Aspen,SE,SE_a_BA_sq_m_sq_m,200,0.12881010004275548,0.019152237820135757,0.1039813073353572,0.1957680254446763,0.10778671200350617,0.11438993750934008,0.11752625397031365,0.1228916234071019,0.13031927751728123,0.1453597960274865,0.18031623900869898
Aspen,CI95_lo,CI95_lo_a0,200,-0.26497604547057513,0.19338909230979084,-1.3945904346782054,0.0484126048514572,-0.708992911475602,-0.39557345571057123,-0.3564513872350814,-0.22272144470123986,-0.14627153193027687,-0.09984025644483856,0.0019328541532685193
Aspen,CI95_lo,CI95_lo_a_DBH_cm,200,1.0717361392157772,0.12891879820624152,0.7269024404773232,1.4004240643984147,0.843443601653915,0.9491003714460384,0.9911455493199807,1.0612946406859538,1.1404734758321728,1.1959236980533454,1.3285422463634877
Aspen,CI95_lo,CI95_lo_a_H_m,200,-2.5173877586781668,0.22633135925906234,-3.6042029396530895,-2.0487443437165043,-3.091083867383435,-2.691956527254076,-2.6262044606451225,-2.48317936880928,-2.369779279403875,-2.322798762489836,-2.209876922234524
Aspen,CI95_lo,CI95_lo_a_BA_sq_m_sq_m,200,0.658333273459534,0.08843531783450845,0.3797475012050033,0.8338765767531462,0.44368122962252277,0.5841157115341914,0.640904167323805,0.6787798997128487,0.7108897849639317,0.7275720223690545,0.7795193464632548
Aspen,CI95_hi,CI95_hi_a0,200,2.7151904365527533,0.8556847968807061,1.3016729184220106,7.271183151534137,1.5854594028751003,1.9407417255318182,2.131408173892147,2.4997524211287416,3.1863450128339226,3.4737711798840003,4.518707569572955
Aspen,CI95_hi,CI95_hi_a_DBH_cm,200,2.283740888310154,0.15215849029682807,1.976570754997028,2.992794157831576,2.078073997824793,2.138819238872648,2.1775351569000456,2.2569983893058967,2.3813162827698298,2.4201841063046334,2.629250754701549
Aspen,CI95_hi,CI95_hi_a_H_m,200,-0.6962018902427067,0.20572995700100044,-1.1910793716864,-0.1618556760766638,-1.107540137811125,-0.9026958181837872,-0.8364698990788945,-0.6849172143532343,-0.5582579771329077,-0.5114525143348272,-0.29442372063796285
Aspen,CI95_hi,CI95_hi_a_BA_sq_m_sq_m,200,1.176040448135657,0.06160235335245796,0.9637832461879988,1.351305880631983,1.0554372891205377,1.1173559121210457,1.142510592754099,1.1758952817133255,1.2092033225904264,1.2320939985740362,1.284933350092591
Birch,param,a0,200,1.090307194845898,0.34555757025135814,0.2484236221366299,1.9626613085900275,0.3978824245333805,0.7241579857265389,0.8685872887754147,1.0836390856594122,1.335088384018985,1.444571325168992,1.7356371764175593
Birch,param,a_DBH_cm,200,-0.11268964505773844,0.30861743947703896,-0.9418939625161497,0.5677042647337894,-0.8491375581376883,-0.39454978560286263,-0.3018150110005545,-0.1273480973806515,0.09590438405427805,0.20299255214363862,0.4648241689631383
Birch,param,a_H_m,200,0.8449494424004743,0.3988277696268558,0.0044945745164619,2.0643579570279926,0.06941402306914604,0.4521027867829169,0.5878011912260452,0.8225515041114264,1.095574227055483,1.1880454922779444,1.7317385078998182
Birch,param,a_BA_sq_m_sq_m,200,0.10820076122570539,0.07100297120264508,-0.0517304814410051,0.2917199275099359,-0.014000816681556219,0.03661497405766159,0.05287205812808193,0.1020134483043006,0.150301347904262,0.17745080653442594,0.2620485415304514
Birch,SE,SE_a0,200,0.8960803047535595,0.24115365943556688,0.2318592924000616,1.4245503190492472,0.3799751077634135,0.6561156707351699,0.7379308277458416,0.9049387117752541,1.0666093539153596,1.1419379089959172,1.3192871552140875
Birch,SE,SE_a_DBH_cm,200,0.3972816898338133,0.02946621711389895,0.3072454163989622,0.4857523410557708,0.33043243302724773,0.37386303648201263,0.38242661886612095,0.3946844128193184,0.41659293956321325,0.4259764872519868,0.4568314770268242
Birch,SE,SE_a_H_m,200,0.5932577798359425,0.04960085648201867,0.4554580536305106,0.7280146431958304,0.48050917386530295,0.550587614084903,0.5651100271149024,0.5887189411904876,0.6161080969875115,0.6310189078059505,0.7032470815736293
Birch,SE,SE_a_BA_sq_m_sq_m,200,0.20667178116739557,0.021526292271856578,0.1482128279821224,0.2623334850372858,0.15886588167199514,0.18438474474400163,0.1921595690044839,0.20815803863268179,0.21920479422463574,0.22662329974111514,0.24985216812344593
