iter,R2_train_all,R2_train_all_pct,RMSE_train_all,rRMSE_train_all,Bias_train_all,rBias_train_all,PBIAS_train_all_pct,R2_test_all,R2_test_all_pct,RMSE_test_all,rRMSE_test_all,Bias_test_all,rBias_test_all,PBIAS_test_all_pct,n_train_all,n_test_all
13,0.8192399345846242,81.92399345846242,5.020880460799528,0.36064200456535606,-0.03806598379876937,-0.002734220185109618,-0.2734220185109619,0.6886407050131207,68.86407050131207,5.422428486677077,0.4135969606872711,0.20894881261678497,0.0159376179971487,1.59376179971487,674,168
14,0.8001424159407091,80.01424159407091,5.161423326909955,0.37278255229193696,-0.042277277844809294,-0.0030534661741025444,-0.3053466174102545,0.8102090111345406,81.02090111345406,4.763377155102277,0.35502802171087583,0.14652635657877142,0.0109210253168682,1.09210253168682,674,168
15,0.8012743046205677,80.12743046205676,5.050147423649963,0.3691588196134314,-0.04195699790232688,-0.003066998746930001,-0.3066998746930001,0.7876532367051237,78.76532367051237,5.441937597716148,0.38647510839377447,-0.2585436985775894,-0.01836123662539526,-1.8361236625395259,674,168
16,0.8086316868238741,80.86316868238741,5.001000438329421,0.36091256157403806,-0.024178985648141003,-0.0017449507861766055,-0.17449507861766056,0.7639946058721006,76.39946058721006,5.538299257978259,0.4141318974591057,0.32913078856589023,0.024611085756092044,2.4611085756092046,674,168
17,0.8044171381209971,80.4417138120997,5.12042989388541,0.37232861141299545,-0.02627327197650992,-0.0019104432782043324,-0.19104432782043324,0.7917699333500643,79.17699333500643,4.928596681071536,0.3573805359903741,-0.3442867443043317,-0.02496479001546385,-2.496479001546385,674,168
18,0.8165508054211974,81.65508054211973,5.068506179679041,0.36455707014952626,-0.03930571894128339,-0.002827100772768989,-0.2827100772768989,0.7145280751049242,71.45280751049242,5.131530863451198,0.38916122416671606,0.04886000602685435,0.003705408827145914,0.3705408827145914,674,168
19,0.8044557433928117,80.44557433928117,4.983874280567502,0.36482277789932593,-0.034173684954676986,-0.0025015355473216377,-0.2501535547321637,0.7888983899136438,78.88983899136439,5.526145343018799,0.39033505754889025,-0.17774878284533024,-0.012555149579774844,-1.2555149579774845,674,168
20,0.8122982414248938,81.22982414248938,4.98993653932851,0.36014649375191177,-0.04229430505598536,-0.003052573024032216,-0.30525730240322163,0.756271399378373,75.6271399378373,5.455021786395792,0.4077522903225704,-0.2920241596322878,-0.021828239112911547,-2.1828239112911545,674,168
21,0.8271853487190098,82.71853487190099,4.889328314109451,0.351411152881724,-0.042783717334281386,-0.00307499813207861,-0.307499813207861,0.6529580663054062,65.29580663054062,5.862375331667336,0.4459735442813794,0.023862675720395094,0.0018153259498031934,0.18153259498031935,674,168
22,0.7952464085126394,79.52464085126394,5.229546614600161,0.3806510381805575,-0.04093088749804208,-0.002979299348108509,-0.2979299348108509,0.8353214749933531,83.53214749933531,4.419496020201209,0.3191630263221754,-0.037375360749031514,-0.0026991388140227028,-0.2699138814022703,674,168
23,0.8110488228500627,81.10488228500627,5.012276535067461,0.36652765329988807,-0.02704044379967648,-0.0019773590584521755,-0.19773590584521755,0.7607636464570242,76.07636464570243,5.378141830906695,0.3813882474377175,-0.38996068902968223,-0.027653867903584393,-2.7653867903584395,674,168
