iter,Species,n_train,n_test,a0,a_DBH_cm,a_H_m,a_BA_sq_m_sq_m,SE_a0,SE_a_DBH_cm,SE_a_H_m,SE_a_BA_sq_m_sq_m,CI95_lo_a0,CI95_hi_a0,CI95_lo_a_DBH_cm,CI95_hi_a_DBH_cm,CI95_lo_a_H_m,CI95_hi_a_H_m,CI95_lo_a_BA_sq_m_sq_m,CI95_hi_a_BA_sq_m_sq_m,success
2,Pine,356,89,0.5293586797740452,0.7356250739530642,-0.671150379529193,0.8507214113408318,0.13557769590966756,0.16198260772602913,0.20901835665848015,0.09337088028041643,0.2627144690430709,0.7960028905050194,0.4170496305554293,1.054200517350699,-1.0822322640938913,-0.26006849496449475,0.6670864519872216,1.034356370694442,True
2,Spruce,6,1,12.979986461924735,0.7915629712151382,-0.0739600594432712,-0.2544668140443793,12.437361382973954,0.29270417978435503,0.2128742017213056,0.4531422900019303,-40.53366044274553,66.493633366595,-0.4678414669274873,2.0509674093577637,-0.989883824561334,0.8419637056747915,-2.2041807250619456,1.6952470969731868,True
3,Alder,92,23,0.8690335728878361,1.3532149740348491,-2.1137388954113927,1.3791771297393187,0.6123398751069342,0.2490620594030294,0.43713443762535237,0.16313037611312292,-0.34786325474415813,2.0859304005198305,0.8582564676692304,1.848173480400468,-2.9824517328729283,-1.245026057949857,1.0549897866436129,1.7033644728350246,True
3,Aspen,53,13,1.0481148893991992,1.556750208033869,-1.5367451424503986,0.9932553391196612,0.5908774976531044,0.28181688281749134,0.43508684349619353,0.1250866186044002,-0.13929789806136994,2.2355276768597685,0.9904179789188858,2.1230824371488524,-2.4110848891410743,-0.6624053957597231,0.741884367876029,1.2446263103632935,True
3,Birch,96,24,1.0272957140955246,-0.0021631677751228753,0.6538430375898124,0.18968578775150025,0.8134237943184095,0.3826727910140128,0.545840784642907,0.19218816923408083,-0.5882341536827389,2.642825581873788,-0.762184361877553,0.7578580263273074,-0.4302438760233337,1.7379299512029585,-0.19201650544419585,0.5713880809471963,True
3,Oak,71,18,0.41186743771869044,0.40832587290115846,0.41355279499661046,0.5293603605494058,0.15400974479419116,0.10859911968545799,0.207113283811393,0.09442635428175446,0.10446270050818102,0.7192721749291999,0.19156112276919132,0.6250906230331256,0.00015295027945794182,0.826952639713763,0.34088456856287164,0.71783615253594,True
3,Pine,356,89,0.576278300967231,0.7055557599079353,-0.6632560581530913,0.8421821213326031,0.14590418730773674,0.16566594582013397,0.20874573238631666,0.09569366828034896,0.2893247087411401,0.8632318931933218,0.37973619886714255,1.031375320948728,-1.0738017654108263,-0.25271035089535643,0.6539788738930967,1.0303853687721094,True
3,Spruce,6,1,18.918689424456087,0.7870641120941754,0.2470260000494595,-0.655006824850428,25.451682990451058,0.2823774313604328,0.8436270688578528,1.1249816959686085,-90.59106386976902,128.4284427186812,-0.4279079137533758,2.0020361379417264,-3.3828083106173357,3.8768603107162547,-5.4954123898679565,4.1853987401671,True
4,Alder,92,23,1.069973526275391,1.4013040941338895,-2.221102208358132,1.3711311606522196,0.757769173008145,0.24255730730299097,0.4337752178239973,0.15606600775113044,-0.4359334711251919,2.5758805236759743,0.9192724156899162,1.8833357725778628,-3.0831393023546947,-1.3590651143615697,1.0609827652037356,1.6812795561007037,True
4,Aspen,53,13,1.6881406287496397,1.752575613662316,-1.800104923345036,0.9083511546174484,0.8927943472704502,0.2626034924571998,0.39684831941748866,0.10851390290500336,-0.10599678337402008,3.4822780408732994,1.2248541380366722,2.28029708928796,-2.597601478942776,-1.002608367747296,0.690284302455307,1.12641800677959,True
4,Birch,96,24,0.9766460210308673,-0.15242841186528078,0.9175469979002489,0.09171697826053558,0.8531994642804862,0.4296971221896303,0.6393058906253155,0.2172222332770591,-0.7178817606066409,2.6711738026683753,-1.0058439866793834,0.7009871629488218,-0.3521696838169459,2.187263679617444,-0.33970512698859795,0.5231390835096691,True
4,Oak,71,18,0.30733541734240205,0.43992656754274273,0.3917644162036134,0.593315020230428,0.12785897725386824,0.1171319140128607,0.22341945680581404,0.10269875379685178,0.052127830606550685,0.5625430040782534,0.2061302886501001,0.6737228464353854,-0.05418268603258525,0.8377115184398121,0.38832744970392474,0.7983025907569313,True
4,Pine,356,89,0.45473341095308184,0.5566727339400843,-0.3897421604434305,0.8133365534259277,0.12227876125083591,0.16352270572703403,0.2132158431304062,0.10076575286453444,0.2142445638449681,0.6952222580611955,0.2350683394073017,0.878277128472867,-0.8090793517519931,0.029595030865132044,0.6151579041945809,1.0115152026572745,True
4,Spruce,6,1,11.701202228254685,0.7803381607466467,-0.07130235221712301,-0.21656258053491068,11.416641896940178,0.29113361431668455,0.2103267448311038,0.4542709438332658,-37.42064319357831,60.82304765008768,-0.47230867959933975,2.032985001092633,-0.9762652949927757,0.8336605905585297,-2.1711326970407545,1.738007535970933,True
5,Alder,92,23,0.6498686718211234,1.2483208825376262,-1.8231927252837534,1.3182682797692191,0.4528677904009631,0.2385667305709827,0.4161449565757361,0.14987616124909917,-0.2501108981511967,1.5498482417934434,0.7742196367880041,1.7224221282872483,-2.6501933797873205,-0.9961920707801862,1.0204209035390823,1.616115655999356,True
5,Aspen,53,13,0.5951410851345103,1.4764083420594192,-1.2336006653465446,0.9654108830583199,0.3515826729119184,0.2825756391289496,0.43359388580028957,0.11744095759126087,-0.1113907481529901,1.3016729184220106,0.9085513350499138,2.0442653490689247,-2.10494020122145,-0.36226112947163913,0.7294044428581768,1.2014173232584628,True
5,Birch,96,24,1.7491714380423948,0.18626630374599482,0.38291328998787133,0.08158031037359052,1.3236664441060413,0.3700522477402415,0.561119203831444,0.18949253039453604,-0.8797443748039715,4.378087250888761,-0.5486894020479085,0.9212220095398982,-0.7315178829202718,1.4973444628960144,-0.2947682114074436,0.45792883215462465,True
5,Oak,71,18,0.3754804275386755,0.4406691492579029,0.3423690953359334,0.5821685249843781,0.13949050962041157,0.1077517749282214,0.20424051741285837,0.09096913147487985,0.09705620502908807,0.6539046500482629,0.22559570634011952,0.6557425921756863,-0.06529668365058089,0.7500348743224476,0.40059337860209243,0.7637436713666638,True
5,Pine,356,89,0.4552497898854596,0.7500018082167459,-0.6476393377648559,0.8632587325284229,0.12591074889375165,0.17567363264272282,0.22714804759253726,0.1005817700099741,0.20761781741345728,0.7028817623574619,0.4044998670016365,1.0955037494318554,-1.094377361029013,-0.20090131450069887,0.6654419272029864,1.0610755378538592,True
5,Spruce,6,1,3.9858988778056186,0.5181254029726622,-0.045668990105486064,0.3205609250021031,4.805823384523718,0.3188932897449923,0.1658540700974475,0.584020096864311,-16.69189022605291,24.663687981664143,-0.8539616806304117,1.8902124865757362,-0.7592814575414838,0.6679434773305116,-2.19227473896853,2.833396588972736,True
6,Alder,92,23,1.1502589429044494,1.3014125024955405,-2.02561276206775,1.2628581622718706,0.7784628458292705,0.2466451354589727,0.44687919438456114,0.14791107957936317,-0.3967723807596888,2.6972902665685874,0.8112571245880134,1.7915678804030677,-2.913691255872106,-1.1375342682633938,0.9689159729275657,1.5568003516161757,True
6,Aspen,53,13,1.113157747415596,1.694790983707117,-1.6211713125201404,0.937493649288756,0.6115862561023226,0.2778925353486194,0.41475194196031023,0.11612661161654596,-0.11587084821621296,2.342186343047405,1.1363450260874695,2.2532369413267643,-2.4546465446348433,-0.7876960804054373,0.7041284862124205,1.1708588123650914,True
6,Birch,96,24,1.15222651136012,-0.026015104753079287,0.7589968679480696,0.09595060048074276,0.911025977206783,0.38267206784961966,0.5771548224468622,0.20198988458971243,-0.6571497163573039,2.961602739077544,-0.7860348625886033,0.7340046530824447,-0.3872824276760023,1.9052761635721416,-0.305218745465423,0.49711994642690854,True
6,Oak,71,18,0.28401603948530113,0.21941518893418094,0.704990704361003,0.5580516646397138,0.13261644983379056,0.2173684493678499,0.37438794469065295,0.13161012774620803,0.019312497735878564,0.5487195812347236,-0.2144540519055721,0.653284429773934,-0.04229076088790085,1.4522721696099068,0.29535675018394614,0.8207465790954814,True
6,Pine,356,89,0.5285767319936634,0.6651225154484789,-0.5634312986686648,0.823042060146567,0.14090258099709713,0.17129010398080616,0.21840343936235965,0.09821311121272783,0.2514599300901942,0.8056935338971326,0.3282417750321509,1.0020032558648069,-0.9929710715565885,-0.1338915257807411,0.6298837582072888,1.0162003620858453,True
6,Spruce,6,1,11.85981075858228,0.7104879998793494,-0.049619166971160124,-0.17667758735441846,8.127536478971072,0.22527256101648102,0.1596125631149374,0.331712326767786,-23.110156258367574,46.82977777553213,-0.2587815997038533,1.679757599462552,-0.7363765973514432,0.637138263409123,-1.6039205355956914,1.2505653608868545,True
7,Alder,92,23,0.7222427310191785,1.1153262054900204,-1.8206392979063935,1.391883976531093,0.4531284286969519,0.24022954373796526,0.4192753270151031,0.15261264838657324,-0.17825480279714712,1.622740264835504,0.637920467986546,1.5927319429934947,-2.653860905857282,-0.987417689955505,1.0885984071474133,1.6951695459147729,True
7,Aspen,53,13,0.8632217933823364,1.4934898100463472,-1.3353902530051898,0.9275623554358914,0.5004873976438365,0.2888156225035228,0.4446265704334185,0.12290686048098669,-0.14254528741797257,1.8689888741826453,0.9130930869672014,2.073886533125493,-2.2289007987178873,-0.44187970729249215,0.6805717721400022,1.1745529387317806,True
7,Birch,96,24,1.4974415976087363,0.19297993417145992,0.4939079628863491,0.036347792376911256,1.1648556047136505,0.39492468886648874,0.5887598878463962,0.20066697498512615,-0.816062180136879,3.8109453753543514,-0.5913745866124556,0.9773344549553755,-0.6754199943350604,1.6632359201077587,-0.36219414090502244,0.434889725658845,True
7,Oak,71,18,0.4122483772848177,0.48001116592715265,0.20873921288013939,0.6419442720674291,0.13788301031016229,0.09629666760851525,0.18978962988154627,0.08845217681129416,0.13703273682757777,0.6874640177420577,0.287802212915759,0.6722201189385463,-0.17008247387079597,0.5875608996310747,0.46539298822036335,0.8184955559144949,True
7,Pine,356,89,0.46199461155620103,0.8177559147434217,-0.7691048674435045,0.900167685847631,0.12723153003854937,0.16761872547140041,0.2132889679694061,0.10146906524132424,0.2117650241628064,0.7122241989495957,0.4880957707413255,1.147416058745518,-1.1885858752909833,-0.34962385959602577,0.7006058137170591,1.099729557978203,True
7,Spruce,6,1,11.859810758582347,0.7104879998793516,-0.04961916697116182,-0.1766775873544206,8.12753647906658,0.225272561018657,0.1596125631153959,0.33171232677123796,-23.11015625877844,46.829777775943136,-0.2587815997132136,1.679757599471917,-0.7363765973534178,0.637138263411094,-1.6039205356105461,1.250565360901705,True
8,Alder,92,23,0.4905150085729335,1.007842980383733,-1.446786470644336,1.2704442411061836,0.3597655286130663,0.2529289964790316,0.45465539317233744,0.15809267124342533,-0.22444338015544107,1.205473397301308,0.5051997491590351,1.510486211608431,-2.3503185254865526,-0.5432544158021196,0.9562682778400384,1.5846202043723288,True
8,Aspen,53,13,0.9131967098367526,1.6251781979761328,-1.5043775284783847,0.9480166483885659,0.5410473830062742,0.2885368486298211,0.43613705006821796,0.12658092912427696,-0.17407871316623535,2.0004721328397403,1.0453416919703367,2.205014703981929,-2.380827744290071,-0.6279273126666985,0.6936427477276076,1.2023905490495244,True
8,Birch,96,24,1.3569854809558883,0.09872942111326932,0.6394886201765245,0.02935394669858521,1.1320846125060557,0.3925671061800606,0.6022130244921627,0.20588896612841964,-0.891432277573311,3.6054032394850877,-0.6809427369560503,0.878401579182589,-0.5565584276571157,1.8355356680101647,-0.37955931174028373,0.43826720513745415,True
8,Oak,71,18,0.36044842508653574,0.4264454900156011,0.34921511412613804,0.605675719384761,0.13423570614993122,0.1053475729602356,0.20093260003109634,0.09323578706447758,0.09251283420278822,0.6283840159702833,0.21617085431068145,0.6367201257205208,-0.05184803413195371,0.7502782623842298,0.41957630950994007,0.7917751292595818,True
8,Pine,356,89,0.5995355698264705,0.7315123686082415,-0.6551754441535577,0.8125846980278367,0.15632561356629332,0.16794127914715407,0.21688721915245993,0.10043615014408816,0.2920858852250133,0.9069852544279278,0.40121784983149944,1.0618068873849835,-1.0817332269844115,-0.22861766132270378,0.6150542871122284,1.010115108943445,True
8,Spruce,6,1,39.39128951631083,1.3022601313603792,-0.4659469178006271,-0.6691433979105662,107.87327897830755,1.2135153421946148,0.9240974842775413,1.0589954014267424,-424.7499687409776,503.5325477735993,-3.9190749682614276,6.523595230982186,-4.442017481032728,3.5101236454314737,-5.225632852595001,3.8873460567738687,True
9,Alder,92,23,0.7453625368065991,0.9229512118921028,-1.4569427511583466,1.2232234122699315,0.4596228214511304,0.24146612291619413,0.4108472103352697,0.14638104934577678,-0.16804123790833836,1.6587663115215365,0.44308803312067296,1.4028143906635326,-2.2734152482517875,-0.6404702540649055,0.9323218365017181,1.5141249880381449,True
9,Aspen,53,13,1.2400960340481357,1.9105782874926938,-1.9865424145974722,1.04012925666668,0.6774449781828565,0.28844157916756874,0.4374500523149042,0.11243834203519691,-0.12128061862569073,2.601472686721962,1.3309332326390946,2.490223342346293,-2.865631207210394,-1.10745362198455,0.8141759488088807,1.2660825645244793,True
9,Birch,96,24,1.344497196968209,-0.20019099844445676,0.8680653112304756,0.07051101943924211,1.1556749278372593,0.41519628109129436,0.6046850751502295,0.21773376007360432,-0.9507729640528564,3.639767357989274,-1.0248066511688716,0.6244246542799582,-0.33289144258996106,2.069022065050912,-0.3619270221812637,0.5029490610597479,True
9,Oak,71,18,0.3787781011261849,0.40298600107683913,0.38757156778169743,0.5770756586808745,0.14095017648060895,0.10857673857052842,0.20754831531730142,0.0972784683196675,0.09744037136954958,0.6601158308828201,0.1862659238372438,0.6197060783164344,-0.026696603455512558,0.8018397390189074,0.38290702324803305,0.771244294113716,True
9,Pine,356,89,0.48584431861219346,0.6695588339234105,-0.5824317281723552,0.8571360932038116,0.130602705930218,0.16264463910534363,0.2087475608541101,0.09723138241664445,0.22898455116714644,0.7427040860572405,0.34968135604708034,0.9894363117997407,-0.99298103152566,-0.17188242481905053,0.6659085830384099,1.0483636033692132,True
9,Spruce,6,1,18.91868942445596,0.7870641120941756,0.24702600004945358,-0.6550068248504208,25.451682988505002,0.282377431356339,0.8436270688172297,1.124981695882227,-90.59106386139594,128.42844271030785,-0.4279079137357614,2.0020361379241125,-3.3828083104425546,3.876860310541462,-5.49541238949628,4.1853987397954375,True
10,Alder,92,23,0.6169634476927849,1.232742789002952,-1.9637469610852372,1.458876149035653,0.3886633614472535,0.22347614887872874,0.3922826869132998,0.15294006547886563,-0.15542331134255527,1.3893502067281251,0.788630903304753,1.676854674701151,-2.7433263689367764,-1.184167553233698,1.154939906982888,1.762812391088418,True
10,Aspen,53,13,1.1178235378551167,1.6064161827679333,-1.5844343616008307,0.9773295964461542,0.6252555792229306,0.28483822724191493,0.4212983041045213,0.12520566690220633,-0.13867459102818414,2.3743216667384175,1.0340123347147898,2.178820030821077,-2.4310650009738204,-0.7378037222278409,0.7257193886912283,1.2289398042010802,True
10,Birch,96,24,1.5678466364745458,0.2214574537064212,0.3500955318441361,0.13266567278597502,1.2824702470319664,0.38746016646308573,0.586222214874126,0.18911694505208415,-0.9792499730525783,4.11494324600167,-0.5480718812695204,0.9909867886823629,-0.8141923878101507,1.514383451498423,-0.242936904085568,0.508268249657518,True
10,Oak,71,18,0.38082225325290325,0.4380005087537084,0.3347531072786843,0.5926786173347898,0.14792818407605157,0.11305672982254591,0.21218970271421733,0.09719116851446453,0.0855563620413125,0.676088144464494,0.2123383315491259,0.6636626859582908,-0.08877931197703759,0.7582855265344062,0.3986842330424382,0.7866730016271413,True
10,Pine,356,89,0.5619468727569159,0.89588188623542,-0.8292016584771437,0.8220810003070732,0.1423496619674748,0.15625598636346777,0.20043946081393885,0.09447682729483085,0.2819840587522582,0.8419096867615736,0.5885691392800723,1.2031946331907677,-1.2234112035610538,-0.4349921133932334,0.636270945951367,1.0078910546627795,True
10,Spruce,6,1,19.776425212335816,0.937647890957123,-0.10223911452741936,-0.48766708268588455,8.514510667611328,0.13641788901395369,0.0917694871302661,0.21008069397872395,-16.85855735368898,56.41140777836061,0.35068908841184987,1.524606693502396,-0.49709134883127376,0.29261311977643506,-1.3915713540899008,0.41623718871813187,True
11,Alder,92,23,1.2107636943965352,1.4215040982800384,-2.2123161513941674,1.31882689698044,0.8060871484584984,0.2400052732113168,0.40857462106205594,0.15854806710130923,-0.3911651259056965,2.812692514698767,0.9445440513211529,1.898464145238924,-3.0242723548580264,-1.4003599479303082,1.003745930141436,1.633907863819444,True
11,Aspen,53,13,0.8806614862417501,1.5605901491047787,-1.3883892976541883,0.9085081885645747,0.5853173350325885,0.33686885820384427,0.5195436724677035,0.1268406953007428,-0.2955777361022187,2.0569007085857187,0.8836268334983322,2.237553464711225,-2.4324513964524694,-0.3443271988559069,0.6536122682279468,1.1634041089012026,True
11,Birch,96,24,0.5436610695271744,-0.45636266501105494,1.324873942802772,0.17436831197566866,0.5415409599540597,0.4317960983817728,0.6670874247118137,0.21826189185195186,-0.5318860211061633,1.6192081601605122,-1.3139469877199779,0.401221657697868,-1.9263627528243177e-05,2.6497671492330723,-0.2591186449433603,0.6078552688946977,True
11,Oak,71,18,0.3109395986750753,0.4239553162047837,0.3742929417552177,0.6257955978143469,0.10504649045039842,0.10829118024239567,0.2154489374189,0.09470188668375153,0.10126592617504157,0.520613271175109,0.20780521577370284,0.6401054166358646,-0.05574493719877993,0.8043308207092154,0.4367698408516219,0.814821354777072,True
11,Pine,356,89,0.48141017856514556,0.7754768244653373,-0.7033310447538893,0.8703577910557493,0.12757422491711126,0.15970447295776752,0.20645360674500263,0.0952540928532445,0.23050660416524094,0.7323137529650502,0.4613818484716229,1.0895718004590518,-1.1093687683906928,-0.2972933211170859,0.6830190681387358,1.0576965139727628,True
11,Spruce,6,1,12.979986461924792,0.7915629712151399,-0.07396005944327247,-0.25446681404438104,12.437361383193315,0.29270417978885155,0.21287420172223048,0.4531422900090498,-40.5336604436893,66.49363336753889,-0.4678414669468326,2.050967409377112,-0.9898838245653145,0.8419637056787697,-2.20418072509258,1.6952470970038178,True
12,Alder,92,23,0.9378000690733448,1.266750572319697,-1.839933731608185,1.2090302815109752,0.6136545353141013,0.22623665197744589,0.3978970759712455,0.14479347561104178,-0.28170936946404934,2.157309507610739,0.8171527667915823,1.7163483778478117,-2.630670557931799,-1.049196905284571,0.9212836749354729,1.4967768880864776,True
12,Aspen,53,13,1.3512959521571268,1.843724949193352,-1.8192187346375146,0.9225532271634831,0.9989907828863805,0.39152612394470815,0.6028236285768857,0.120703302616423,-0.6562511872516961,3.3588430915659497,1.0569237458248733,2.630526152561831,-3.0306381709820185,-0.6077992982930109,0.6799908591858025,1.1651155951411636,True
12,Birch,96,24,0.9130464904396945,-0.39787530086543205,1.122891152712988,0.14207793840008004,0.790705362520674,0.41929213935608345,0.6208785137078288,0.226644717134813,-0.6573626108024989,2.483455591681888,-1.2306256816457157,0.4348750799148517,-0.11022716785108533,2.3560094732770613,-0.30805803311063135,0.5922139099107915,True
12,Oak,71,18,0.38068862883445204,0.4782544028969545,0.2463911521325202,0.6302453005294919,0.15694875205896136,0.12213422842320869,0.24990861838491163,0.1196245618134527,0.06741760857092027,0.6939596490979838,0.23447346265179617,0.7220353431421128,-0.2524285379066832,0.7452108421717235,0.3914736758032249,0.8690169252557589,True
12,Pine,356,89,0.4685920919306276,0.7558650257141005,-0.6764762892213051,0.8765033284950399,0.11811984367259501,0.16340348055937656,0.20940180033286634,0.09339528380614068,0.2362826971115105,0.7009014867497447,0.43449511444581057,1.0772349369823906,-1.0883123025180965,-0.26464027592451356,0.6928203740872865,1.0601862829027933,True
12,Spruce,6,1,18.918689424456236,0.7870641120941764,0.24702600004946265,-0.6550068248504342,25.451682988903848,0.28237743134689586,0.8436270688608374,1.1249816959300307,-90.59106386311177,128.42844271202424,-0.42790791369513004,2.002036137883483,-3.3828083106301743,3.8768603107290995,-5.495412389701976,4.185398740001108,True
13,Alder,92,23,0.5565373556624779,1.2825316563897886,-2.005812877292972,1.481371368041348,0.4441273198664684,0.24624892958839686,0.4529384885243389,0.16750621030167326,-0.32607236580278554,1.4391470771277413,0.7931636543932434,1.7718996583863338,-2.9059329449293396,-1.1056928096566048,1.1484879740125544,1.8142547620701417,True
13,Aspen,53,13,1.1416026387979585,1.5739713289987052,-1.4371284661885113,0.8620557808842714,0.7056778853308365,0.3141305705028708,0.48792526182145396,0.12242811242934798,-0.2765101649526176,2.5597154425485344,0.9427023132908553,2.205240344706555,-2.417650989914706,-0.45660594246231656,0.6160272778177792,1.1080842839507636,True
13,Birch,96,24,1.4294808761667122,0.1371708190376572,0.5267912920362798,0.07724301360453868,1.2191146615315362,0.3966193018897768,0.6073674487243426,0.20160427259480923,-0.9917860718955802,3.8507478242290043,-0.650549349484338,0.9248909875596523,-0.6794928872366539,1.7330754713092136,-0.32316047363489764,0.477646500843975,True
13,Oak,71,18,0.4473374521986063,0.4536881327694952,0.35933681384708366,0.5045712077081062,0.15531214289737336,0.10087100935638672,0.19121892956603556,0.09115566648286434,0.13733311749387855,0.7573417869033341,0.25234875541518353,0.6550275101238069,-0.022337767014498022,0.7410113947086654,0.32262373589156523,0.6865186795246471,True
13,Pine,356,89,0.45915857919168135,0.7609618976809834,-0.6940894417421143,0.8844714356236556,0.12083327015687827,0.1616148573648186,0.20750970000473296,0.09486950640738379,0.22151261733309857,0.6968045410502641,0.44310971856478576,1.078814076797181,-1.102204211694019,-0.2859746717902096,0.6978890889573692,1.071053782289942,True
13,Spruce,6,1,12.979986461924733,0.7915629712151381,-0.07396005944327123,-0.25446681404437926,12.437361382780843,0.2927041797805003,0.21287420172070706,0.45314228999529793,-40.53366044191464,66.49363336576411,-0.4678414669109018,2.050967409341178,-0.9898838245587586,0.8419637056722161,-2.2041807250334085,1.69524709694465,True
14,Alder,92,23,0.45696436867206053,0.7131236575668268,-1.0816322715729443,1.2339839748263284,0.28980026975134715,0.2615126387643185,0.43527043180305725,0.14457188893990994,-0.11895277023013046,1.0328815075742515,0.19342224102524197,1.2328250741084117,-1.9466407891558464,-0.21662375399004208,0.9466777251965479,1.5212902244561088,True
14,Aspen,53,13,1.1116989598830713,1.7172446764557039,-1.6818082779236891,0.9688992578597247,0.7370736080404958,0.3308104063079876,0.5008208206790876,0.1252958290773489,-0.3695059107766123,2.592903830542755,1.0524562757545097,2.382033077156898,-2.688245397399127,-0.6753711584482511,0.7171078624303067,1.2206906532891428,True
14,Birch,96,24,1.2251267695191421,-0.1439944604477479,0.9659820036063126,-0.028153023882235725,1.0171331159311516,0.3885308749212545,0.6038844606445101,0.20358860174126026,-0.7949873945495858,3.24524093358787,-0.9156503148419024,0.6276613939464066,-0.23338466069916197,2.165348667911787,-0.43249756008776574,0.3761915123232943,True
14,Oak,71,18,0.3670937587279049,0.3915934732457934,0.44366510736002224,0.5456478300632688,0.13955576085095825,0.1096889921211633,0.2074449314880913,0.09506072801810293,0.08853929421703582,0.6456482232387739,0.17265332862733657,0.6105336178642502,0.029603291109586816,0.8577269236104577,0.3559058227994088,0.7353898373271288,True
14,Pine,356,89,0.4501901249644849,0.8686921444348277,-0.8506258258833207,0.9333802298222623,0.11886717837611817,0.1647860402587029,0.2131279474855001,0.09719921964374878,0.21641092738145618,0.6839693225475136,0.5446031167415105,1.1927811721281447,-1.269790150521555,-0.43146150124508637,0.74221597502594,1.1245444846185846,True
14,Spruce,6,1,11.70120222825475,0.7803381607466479,-0.07130235221712246,-0.21656258053491378,11.416641897043538,0.29113361431777723,0.2103267448307469,0.4542709438376953,-37.42064319402297,60.82304765053247,-0.4723086796040402,2.032985001097336,-0.9762652949912395,0.8336605905569946,-2.171132697059816,1.7380075359899885,True
15,Alder,92,23,0.8788049659037339,1.4360065021855943,-2.1214122541622773,1.318727097138242,0.6218426370656427,0.24131722276893597,0.4222307240421585,0.1579560742840378,-0.35697660425670474,2.1145865360641727,0.9564392311676825,1.9155737732035063,-2.960507092671585,-1.2823174156529695,1.0048225916250546,1.6326316026514296,True
15,Aspen,53,13,1.529745308413181,1.7775222417032484,-1.7885518707400387,0.9161196722185223,1.1066621953794038,0.36300268143245923,0.5585681902686895,0.12787037777089688,-0.6941756352883495,3.7536662521147113,1.0480410420850643,2.5070034413214324,-2.9110366741520908,-0.6660670673279867,0.6591545274877668,1.1730848169492778,True
