iter,R2_train_all,R2_train_all_pct,RMSE_train_all,rRMSE_train_all,Bias_train_all,rBias_train_all,PBIAS_train_all_pct,R2_test_all,R2_test_all_pct,RMSE_test_all,rRMSE_test_all,Bias_test_all,rBias_test_all,PBIAS_test_all_pct,n_train_all,n_test_all
11,0.5404116450990848,54.04116450990848,1.881408772620429,0.40187463775042936,-0.004597501604521753,-0.000982040329970839,-0.09820403299708391,0.5266326729488296,52.663267294882964,2.0679106857701823,0.41280993973735136,-0.265904880940852,-0.05308168221790398,-5.308168221790397,683,170
12,0.5307426487895636,53.074264878956356,1.9521805959104612,0.4083772123501425,-0.002673761347711809,-0.0005593248944055123,-0.05593248944055122,0.572579657289646,57.2579657289646,1.779885661824192,0.38587568866543304,0.207603877009693,0.045008109638135806,4.50081096381358,683,170
13,0.5631441529785526,56.314415297855255,1.8520659868145082,0.389277481526233,-0.0055160430395781845,-0.0011593924610270165,-0.11593924610270165,0.311354620949446,31.1354620949446,2.4214858556993346,0.5148231559140656,-0.03792892166387124,-0.008063927817481378,-0.8063927817481378,683,170
14,0.562454067546984,56.2454067546984,1.8914687951939135,0.3976254588738717,-0.002827392974649175,-0.0005943758796435136,-0.05943758796435137,0.2966037718858545,29.66037718858545,2.252047952813074,0.47847645659287436,0.13562813795763767,0.028815936527105755,2.8815936527105763,683,170
15,0.5528457704824397,55.28457704824397,1.9705364438135544,0.40909464788325983,-0.002398039154246421,-0.0004978466582014309,-0.04978466582014309,0.24297839008628497,24.297839008628497,1.9602764873888177,0.43893338275611676,0.3791000941603721,0.08488582493514825,8.488582493514825,683,170
16,0.5400177364645664,54.00177364645664,1.9293811405226142,0.4050406399963563,-0.0022211624832384706,-0.0004662951528090057,-0.04662951528090058,0.40359654228544806,40.359654228544805,2.1211423135138525,0.4531842718864821,0.05083084651216687,0.010860063475811393,1.0860063475811392,683,170
17,0.5712408891105454,57.124088911054535,1.8718499610333663,0.3981282829169656,-0.0035072135952711266,-0.0007459577186076836,-0.07459577186076835,0.2531592439481506,25.31592439481506,2.317218582721155,0.4701362442565894,-0.16349019003605406,-0.033170225929262664,-3.3170225929262664,683,170
18,0.5296976003268297,52.96976003268297,1.9211390093320064,0.403670164580978,-0.005228875079507406,-0.001098692418229563,-0.1098692418229563,0.5751222178965045,57.512221789650454,1.903847849970129,0.40528197760417983,0.06592039331077862,0.01403281641747626,1.403281641747626,683,170
19,0.579531840760235,57.953184076023504,1.8428909099199853,0.3917822455210661,-0.004514215207058144,-0.0009596820739993626,-0.09596820739993626,0.2244885587154486,22.448855871544858,2.4235945954572644,0.4926181967642729,-0.02553518403060838,-0.005190264219428512,-0.5190264219428511,683,170
20,0.5665881792846668,56.658817928466675,1.8412967139414884,0.3963921590674099,-0.002690493764471062,-0.0005792062866245781,-0.05792062866245781,0.42584140269343007,42.58414026934301,2.1995506279399537,0.4266196681610444,-0.3423859051192886,-0.06640836513129686,-6.640836513129686,683,170
21,0.5636783959248772,56.36783959248773,1.8435919389022761,0.38786996416631897,-0.004359855559001187,-0.0009172621032651169,-0.0917262103265117,0.3178079385066567,31.780793850665667,2.445422301241959,0.5178849565995204,0.1849917467665424,0.03917705448944503,3.9177054489445027,683,170
22,0.5348726111470639,53.487261114706385,1.9685749077020736,0.4127548870628176,0.00011735983581710414,2.460706249423084e-05,0.0024607062494230838,0.38797106762713396,38.7971067627134,2.006673454898651,0.43092123608303096,0.14387664408825201,0.03089665693371083,3.089665693371083,683,170
23,0.5464688422878408,54.646884228784074,1.8742554258051247,0.3987616014506438,-0.0008512489311521322,-0.00018110945943963712,-0.018110945943963713,0.5151847030322168,51.518470303221676,2.0772749536950967,0.4209621663744117,-0.19915801387687784,-0.04035960132446743,-4.035960132446743,683,170
24,0.5366780555296016,53.66780555296016,1.9338427553848405,0.40335389635551616,-0.004147872612206757,-0.0008651482004217992,-0.0865148200421799,0.536737186605414,53.673718660541404,1.875005180304902,0.4115410386322458,0.19205650543638822,0.042154088187915245,4.215408818791525,683,170
25,0.5365290089417312,53.652900894173115,1.918513244178534,0.40360641342884035,-0.0015029041166487542,-0.000316172818764026,-0.03161728187640259,0.5584635107312432,55.846351073124325,1.8976588344348013,0.40198624564361796,0.03073189093549642,0.006510020259974072,0.6510020259974071,683,170
26,0.5693574503470499,56.935745034704986,1.883087235649296,0.3927746912367215,-0.003483611720639947,-0.0007266123905784921,-0.0726612390578492,0.397051623967029,39.705162396702896,2.0449425416505393,0.44880547396763665,0.07409036273019502,0.016260681991935286,1.6260681991935286,683,170
27,0.5246184884873558,52.461848848735585,1.9405633673874474,0.41216808209921557,-0.004305797782518463,-0.0009145346365663701,-0.091453463656637,0.5849812650780062,58.49812650780062,1.8455218125848474,0.37644729924818704,-0.2682453431556398,-0.05471635950236227,-5.4716359502362275,683,170
28,0.5342635734848893,53.42635734848893,1.9897099500500486,0.411455564267171,-0.0015004207449683972,-0.00031027460270961207,-0.031027460270961208,0.5656873041872504,56.568730418725046,1.580605910889989,0.36006137839025837,0.2311925649245834,0.05266557149179141,5.266557149179142,683,170
29,0.5793077683173113,57.93077683173114,1.8453711127254002,0.3905154051096664,-0.0030449785523217316,-0.0006443750120017793,-0.06443750120017794,0.36517529159978523,36.51752915997852,2.1866817931086207,0.45244812603116497,-0.15172895462371147,-0.0313943626368118,-3.13943626368118,683,170
30,0.5485351436002666,54.85351436002666,1.8878366445301948,0.39511676091039893,-0.004296250021333744,-0.0008991881778590354,-0.08991881778590355,0.48970105165328537,48.97010516532853,2.061487772354169,0.4459880137189437,0.04701328288429752,0.010170984729165018,1.0170984729165018,683,170
31,0.542634405168964,54.2634405168964,1.901321893654574,0.3940533616647167,-0.0025728861994959626,-0.0005332366178897717,-0.05332366178897716,0.5200244464028526,52.00244464028526,1.982019011289452,0.44710557439419174,0.16979403917497154,0.03830228720391869,3.8302287203918692,683,170
32,0.5443622616726784,54.43622616726784,1.9160331861101145,0.40313806655038825,-0.0006081662920784806,-0.0001279596746585511,-0.012795967465855112,0.5188205957181259,51.88205957181259,1.9237760198518339,0.4073004836849265,0.13820236244654927,0.02926010538129818,2.9260105381298183,683,170
33,0.5619344100050185,56.193441000501856,1.8356710244345562,0.38920310356147775,-0.0009549047623021378,-0.00020246105764408823,-0.020246105764408825,0.459799713021831,45.979971302183095,2.222032112053218,0.4563521099958285,-0.1591220049172196,-0.03267984395762891,-3.2679843957628907,683,170
34,0.5565443727431674,55.654437274316734,1.921025680362647,0.4001270282752601,-0.00185289011845377,-0.0003859351930566297,-0.038593519305662974,0.2964426277593585,29.644262775935847,2.1499936449560355,0.47467392161367017,0.20978319003651938,0.046315769228841945,4.631576922884194,683,170
35,0.5351415513603837,53.51415513603837,1.936883307855937,0.41062411901491935,-0.002311939905627267,-0.00049013705839332,-0.049013705839332,0.5491534227280908,54.91534227280908,1.853705624390808,0.38084471103563644,-0.2113427931008353,-0.043420478369861626,-4.342047836986163,683,170
36,0.5349061700931506,53.49061700931506,1.9215810262589457,0.40388729441113147,-0.0018451912441078498,-0.0003878313165408003,-0.03878313165408003,0.5519550866683707,55.19550866683707,1.9125389081721278,0.40662291222909464,0.01505820846878879,0.003201510073530303,0.32015100735303026,683,170
37,0.5845400148779047,58.45400148779048,1.783105730615001,0.37952962071073165,-0.003817131124810491,-0.0008124668678524107,-0.08124668678524107,0.36470072852195046,36.470072852195045,2.426614130183926,0.4909602043835898,-0.3220967956884771,-0.06516763694544549,-6.516763694544547,683,170
38,0.5312949951193489,53.12949951193489,1.9726937254487737,0.41173642706838876,-0.0019313002318555822,-0.00040309686536853,-0.040309686536853004,0.4271509379654338,42.71509379654338,1.9541806487132838,0.4276932221194183,0.10528666404807743,0.02304310638966612,2.304310638966612,683,170
39,0.5864026033182947,58.640260331829474,1.812916113156636,0.3815677547574897,0.0008171897367062606,0.00017199541158192098,0.017199541158192097,-0.29504176741821597,-29.504176741821595,3.246081889639202,0.6863435253335294,0.04557224235956742,0.009635682198361311,0.9635682198361313,683,170
40,0.5855553973626775,58.55553973626775,1.8375359342575455,0.3881021724105856,-0.005298963340675601,-0.001119183111306717,-0.1119183111306717,0.19613506451424545,19.613506451424545,2.4270543801204734,0.5060518374406442,0.002675086794169847,0.000557767719829853,0.0557767719829853,683,170
41,0.5463715863679179,54.637158636791796,1.9290289173141155,0.40312418742692374,-0.0022510751623486262,-0.0004704246978952637,-0.04704246978952637,0.48866604184123474,48.866604184123474,1.902227594809231,0.41415267426240276,0.05369724575189736,0.011690955377452617,1.1690955377452616,683,170
42,0.5498784566827285,54.98784566827285,1.9196009309986521,0.4029106697742128,-0.003969168807073378,-0.0008331004828555018,-0.08331004828555018,0.3569068431513883,35.69068431513883,2.1468794106489626,0.4590407131577391,0.16936160253645477,0.03621250007068222,3.621250007068221,683,170
43,0.5416999161046019,54.16999161046019,1.965869887690409,0.4099976894632609,-0.0019994798282104726,-0.0004170073079748975,-0.04170073079748975,0.5290598393518258,52.905983935182576,1.7001610336399002,0.3733046286923732,0.3089153936905219,0.06782860214841487,6.782860214841485,683,170
44,0.5578938454295208,55.78938454295208,1.903512970661654,0.40275692656812573,-0.005770023248373831,-0.0012208568397271769,-0.12208568397271768,0.4517705021118873,45.17705021118873,1.9766990205986317,0.4092494714493397,-0.13725132305680138,-0.028416076919847804,-2.841607691984781,683,170
45,0.5528795087215939,55.287950872159385,1.8945256148227496,0.3996284624723782,-0.003957685403207577,-0.0008348283708907214,-0.08348283708907214,0.32981904568594955,32.981904568594956,2.287972036279797,0.4794813192400954,-0.04192352174195015,-0.00878574789957042,-0.8785747899570422,683,170
46,0.5538697009770417,55.38697009770417,1.874536172894619,0.3995008085095108,-0.004494680649140174,-0.0009579055231304397,-0.09579055231304397,0.4757042162686733,47.57042162686733,2.09338706959149,0.4214840015047886,-0.3976736119347785,-0.08006788027206142,-8.006788027206142,683,170
47,0.5843236440725843,58.43236440725843,1.8309711551580232,0.38163741534386497,-0.0007921766731940109,-0.00016511688739704456,-0.016511688739704454,0.21767507232442462,21.767507232442462,2.439763869905511,0.5370450056764687,0.2125016267404648,0.046776222382337196,4.677622238233719,683,170
48,0.551424014929242,55.1424014929242,1.8168466054359984,0.3878813798220133,-0.004681908283855355,-0.0009995478098747518,-0.09995478098747518,0.48228554129543677,48.228554129543674,2.322498356102732,0.4645433929516477,-0.34804334973776246,-0.06961522196844364,-6.9615221968443635,683,170
49,0.5381281498605963,53.812814986059635,1.9368891472022907,0.4073103955623867,-0.0045816056650785555,-0.0009634705313153975,-0.09634705313153975,0.3876516693672921,38.76516693672921,2.1328061712619704,0.45252555335488553,0.052549162316905776,0.01114955455221844,1.1149554552218441,683,170
50,0.5588753183229268,55.88753183229268,1.854035446058711,0.39684798683074723,-0.0006707780746082255,-0.0001435770438393493,-0.01435770438393493,0.44295924834563627,44.29592483456363,2.1941249500113407,0.4346320688673128,-0.27777067802178473,-0.05502332237672267,-5.502332237672268,683,170
51,0.5332602579930514,53.32602579930514,1.956819806340545,0.4090758056681355,-0.0009628226605266004,-0.00020127936884849383,-0.020127936884849377,0.5776708665696846,57.76708665696846,1.7286140537297219,0.3758000807371801,0.19115286454775826,0.04155656479547668,4.155656479547668,683,170
52,0.5273922066854007,52.739220668540064,1.9303362006562423,0.40601862688916074,-0.0020888520411286977,-0.00043936016805019135,-0.04393601680501913,0.586918791837884,58.6918791837884,1.8611662256577988,0.3945509007903853,0.07406220112967721,0.01570053645257024,1.5700536452570235,683,170
53,0.5747463010028384,57.47463010028384,1.7807951320130966,0.3801217216396887,-0.002291935471515603,-0.0004892277846327668,-0.048922778463276695,0.42900843455543647,42.900843455543644,2.3925001855374193,0.47884367786453963,-0.20534959602502542,-0.04109941407863799,-4.109941407863799,683,170
54,0.5444886798824757,54.44886798824757,1.8861691414099033,0.39889320361006697,0.0011666937368591372,0.0002467361977832314,0.024673619778323143,0.5222702311153251,52.22702311153251,2.036078743267246,0.42235081430489263,-0.07308565053287357,-0.015160407778251828,-1.5160407778251828,683,170
55,0.5554490983134269,55.54490983134269,1.9024769344853918,0.39659251378911625,-0.003869016320272469,-0.0008065395593156176,-0.08065395593156176,0.4723998678975907,47.23998678975907,1.9627666839755935,0.4318127345944856,0.223510583043235,0.049172791072251205,4.917279107225121,683,170
56,0.5717293665704575,57.172936657045746,1.8170082749988867,0.38768807049650267,-0.00026257014814228376,-5.602358310851678e-05,-0.005602358310851679,0.41753130041614717,41.75313004161472,2.2919349641099744,0.4594464222191119,-0.15323367104564542,-0.030717565300881707,-3.0717565300881704,683,170
57,0.5342098723896128,53.42098723896128,1.9285345289918427,0.40840286346402066,-0.005410945002165223,-0.0011458677040570404,-0.11458677040570404,0.5513204659861421,55.13204659861422,1.8911055565155865,0.3902073633708986,-0.09001424141319504,-0.01857337877658808,-1.8573378776588083,683,170
58,0.5643818659424754,56.43818659424754,1.831086329739743,0.38506338426294373,-0.0013074870122031887,-0.0002749544713549161,-0.027495447135491614,0.4462408319818494,44.62408319818494,2.249579378236093,0.47728985248066874,-0.07586568595047923,-0.016096307783565016,-1.6096307783565016,683,170
59,0.5318773266655812,53.18773266655812,1.942362739140575,0.4065886622797969,-0.002650746862825503,-0.0005548724753006027,-0.05548724753006028,0.5835617605856898,58.35617605856898,1.7866131320791918,0.38628490525323694,0.10267578624041954,0.022199605302086204,2.219960530208621,683,170
60,0.5161474851355894,51.614748513558936,1.9556206748801517,0.4104116813109019,-0.002796233827505611,-0.0005868249611112984,-0.05868249611112985,0.6306308232081412,63.063082320814125,1.7509757512968893,0.374610971206231,-0.0952045165461671,-0.020368446781837912,-2.036844678183791,683,170
61,0.5485936812974377,54.85936812974377,1.9501040666265226,0.40909054198676065,-0.003948878813747318,-0.0008283911621960185,-0.08283911621960183,0.3282821791061301,32.82821791061301,2.0420877917672895,0.43760862801013395,0.30731066916624616,0.06585505326895481,6.585505326895482,683,170
62,0.56198712768436,56.198712768435996,1.8947305648354247,0.3950657198190884,-0.001388507892706457,-0.0002895144461630664,-0.028951444616306637,-0.30613925038770495,-30.613925038770496,3.0421512322546578,0.6686478886589848,0.28286998600714436,0.06217324664970527,6.217324664970526,683,170
63,0.5669540154495769,56.69540154495769,1.8585680032370162,0.38529774364441266,-0.004044978942903122,-0.0008385602555705798,-0.083856025557058,0.2746654054743931,27.466540547439312,2.393272650964098,0.5392325491562691,0.31012312795251235,0.06987439762485202,6.987439762485202,683,170
64,0.5672980204802539,56.72980204802539,1.8255163060429762,0.3844436473320649,-0.0024376126767602442,-0.0005133477609235468,-0.05133477609235468,0.4309499310808077,43.09499310808077,2.278188996140104,0.4805649878321619,-0.035664124884148836,-0.007523050005962578,-0.7523050005962578,683,170
65,0.5442066963689689,54.42066963689689,1.892116494616419,0.4021457782897463,-0.0017287826445684226,-0.0003674312041948103,-0.03674312041948103,0.5273171302524948,52.73171302524948,2.0009761191683513,0.40711132684501383,-0.04102753074722297,-0.008347312254090557,-0.8347312254090556,683,170
66,0.5642390032442065,56.42390032442065,1.9354855293599473,0.40379148959556105,-0.002653977547998032,-0.0005536871917682014,-0.055368719176820146,-0.581276190401615,-58.127619040161505,2.9440669981491414,0.6455454529670502,0.3259679179583688,0.0714749723370601,7.147497233706011,683,170
67,0.5532672284829208,55.32672284829208,1.871212488600285,0.3960231935355309,-0.005338369989921734,-0.0011298120040148193,-0.11298120040148193,0.4805203457173106,48.05203457173106,2.1091870221572044,0.43624371146779495,-0.1308543092625867,-0.02706463150711099,-2.7064631507110994,683,170
68,0.5617353048747198,56.17353048747198,1.8461655566286628,0.38923992973460986,-0.0022441645073514997,-0.0004731528177513835,-0.04731528177513835,0.4509443583316688,45.09443583316688,2.200378278934086,0.46201312610394085,-0.24197546223047628,-0.05080755468996217,-5.080755468996216,683,170
69,0.5597680106712071,55.976801067120704,1.9218039068732338,0.39980995309055595,-0.0008350699117432673,-0.00017372701816628845,-0.017372701816628842,0.4308725042967976,43.087250429679756,1.891256999555742,0.41969231261435136,0.1855876973187272,0.04118410660146413,4.118410660146413,683,170
70,0.558065711593599,55.8065711593599,1.8750801165778448,0.39574788159286434,-0.0009445594150516608,-0.000199355421797931,-0.019935542179793098,0.3169248701593774,31.692487015937743,2.3519462869226606,0.4917908374766021,-0.11153813604702571,-0.023322570605520683,-2.3322570605520685,683,170
71,0.5439539291904104,54.39539291904104,1.9119306788589328,0.39672396042649766,-0.002571631553405516,-0.0005336113206958261,-0.053361132069582616,0.5053801808235725,50.53801808235725,1.9583531981332887,0.4394810023136498,0.10777128503100843,0.024185337155322475,2.4185337155322473,683,170
72,0.5375883699925736,53.75883699925736,1.9378954782809665,0.4092419560964743,-0.0012939341281851605,-0.00027325113227892405,-0.027325113227892404,0.3881539268745887,38.815392687458875,2.132352956223534,0.44485077871343115,-0.03836226976043283,-0.008003124213716843,-0.8003124213716845,683,170
73,0.5622611463399558,56.226114633995586,1.905980092599706,0.4011773526062662,-0.0031139441977029217,-0.0006554338601166429,-0.06554338601166429,-0.36326349584010087,-36.32634958401009,3.026898839003912,0.6398567553228862,0.19770810336978914,0.04179355579813996,4.179355579813995,683,170
74,0.5571649626860571,55.71649626860571,1.9077100059075087,0.4046603726931981,-0.000695190144410313,-0.00014746261332098632,-0.014746261332098632,0.31455055929090503,31.455055929090502,2.1941467529137424,0.44983170487010077,-0.05170863920894158,-0.010601016226914858,-1.060101622691486,683,170
75,0.5614102335139939,56.14102335139939,1.915485870447438,0.40114702837349064,-0.0004990660675374521,-0.00010451597322820674,-0.010451597322820675,0.2703814197625627,27.03814197625627,2.167161399756235,0.4676713227954351,0.2549740412064752,0.05502315016451602,5.502315016451602,683,170
76,0.5369945868654098,53.69945868654098,1.9168378929216323,0.4054280903713868,-0.0025055867041417356,-0.0005299536473435377,-0.05299536473435377,0.5602356283739915,56.023562837399155,1.8958516061965156,0.39307596142769213,-0.1616463370111539,-0.03351490650652637,-3.3514906506526367,683,170
77,0.5376571938193995,53.765719381939945,1.9024258698831522,0.4004502268687763,-0.002652338562838102,-0.000558302741797008,-0.0558302741797008,0.5524249986990208,55.24249986990208,1.9633736899435785,0.41495024340839215,-0.11343257461463581,-0.023973467041893768,-2.397346704189377,683,170
78,0.5265802370305535,52.65802370305535,1.96917813753303,0.41720781710867344,-0.0033425935467653514,-0.000708191976412352,-0.07081919764123519,0.608947899896322,60.8947899896322,1.6710722284792168,0.3441669439091212,-0.032016008828131895,-0.006593881297742267,-0.6593881297742267,683,170
79,0.6127724204236337,61.27724204236337,1.7218021986644905,0.3652792269711865,7.954698164879849e-06,1.6875840899205562e-06,0.0001687584089920556,0.27453997430915633,27.453997430915635,2.5949306686180234,0.5316968152360717,-0.4064036400210879,-0.08327140440119678,-8.327140440119678,683,170
80,0.5430901543266662,54.30901543266662,1.897562421890985,0.40148543544237875,-0.0016757518438801538,-0.00035455484940681673,-0.035455484940681674,0.5222739313239191,52.22739313239191,2.0023916860766477,0.4146192940804986,-0.019055843030535476,-0.003945741605085238,-0.3945741605085238,683,170
81,0.5281602165484908,52.816021654849074,1.969912897830624,0.40842020387408356,-0.0018969178189223424,-0.00039328620224266295,-0.0393286202242663,0.4140125694815404,41.40125694815404,2.011282085713377,0.45297345703174763,0.23561002607981996,0.05306321215845872,5.3063212158458715,683,170
82,0.5404400353052847,54.04400353052847,1.9065951423677598,0.39968830504049346,-0.0011885123592737838,-0.0002491533099197355,-0.02491533099197355,0.37071268181989936,37.071268181989936,2.2816567655150752,0.4903315173786601,0.16634819389611175,0.03574848047220059,3.574848047220059,683,170
83,0.5870145379622799,58.70145379622799,1.8233213370264911,0.3847180476890857,-0.004839665556488621,-0.0010211621213169419,-0.10211621213169421,0.21241324807503992,21.241324807503993,2.4658481572422817,0.5161727167551444,0.006952106353859457,0.0014552751811999554,0.14552751811999554,683,170
84,0.5420400186301139,54.204001863011385,1.9160332547995338,0.4037051804750992,-0.0016983690828482356,-0.0003578436832383221,-0.03578436832383221,0.5382363365621345,53.82363365621345,1.9046510094888678,0.40097419426769637,-0.05938296630773816,-0.012501522299804939,-1.250152229980494,683,170
85,0.5155932073303067,51.55932073303067,1.9874809218112655,0.41614406925787,-0.0032332843603120145,-0.0006769937240664708,-0.06769937240664708,0.6557944088697101,65.57944088697101,1.5834566092895972,0.3419818883289269,0.07298381030828904,0.01576244092843603,1.5762440928436028,683,170
86,0.6074028498470134,60.74028498470134,1.7700841667835738,0.3686663269335471,0.00014361114099563948,2.9910776476693737e-05,0.002991077647669374,-0.4105945024033759,-41.05945024033759,3.3466350349832834,0.7390498382031387,0.3191066791329377,0.07046951254543253,7.046951254543253,683,170
87,0.5557366183452624,55.57366183452624,1.9217623791034502,0.4037502206838217,-0.004057633893521657,-0.0008524834275961932,-0.08524834275961932,0.3115205594738363,31.152055947383626,2.1414964611326552,0.4561056383178623,0.17578682612588464,0.037439876270265335,3.7439876270265335,683,170
88,0.5268382650856049,52.68382650856049,1.9751548099528278,0.41169527772708536,-0.0038776168089136678,-0.0008082386864162073,-0.08082386864162072,0.5974717287244202,59.74717287244202,1.6648392089486155,0.3664482812249328,0.16418909370142185,0.03613971298811626,3.613971298811626,683,170
89,0.5865365624653298,58.65365624653298,1.8250927169003752,0.39041067047187855,-0.0010705955898744873,-0.00022901408688814047,-0.022901408688814046,0.19788915678271457,19.788915678271458,2.467591824383238,0.4899332065884358,-0.28123680709301596,-0.05583875313098586,-5.583875313098586,683,170
90,0.5409522744684612,54.09522744684612,1.9353116041271636,0.3995749247652257,-0.0034766273128023655,-0.0007178033211743485,-0.07178033211743486,0.5160275733155968,51.60275733155968,1.8530302410147628,0.42509296400041796,0.23718407095804772,0.05441102768081522,5.441102768081521,683,170
91,0.5761474557380313,57.61474557380313,1.842912781100494,0.3939252744630042,-0.0003547062579339481,-7.581897604884878e-05,-0.00758189760488488,0.25189817517584145,25.189817517584146,2.4117428591805172,0.48019616315185804,-0.10468897321785457,-0.020844362852432363,-2.0844362852432363,683,170
92,0.5227842907639789,52.27842907639789,1.974958615543693,0.4161745828421569,-0.002676771924579526,-0.0005640647000437544,-0.05640647000437545,0.6241286585697539,62.41286585697539,1.6479778482488314,0.34675805354709116,-0.02581374057697848,-0.005431579342376619,-0.5431579342376619,683,170
93,0.5803360433576773,58.03360433576773,1.827329314937741,0.3843857458637527,-0.002284395452855753,-0.00048053136499024595,-0.0480531364990246,0.25695621369308996,25.695621369308995,2.452547654521843,0.5197370995620958,0.016689631611177102,0.003536820461107089,0.3536820461107089,683,170
94,0.5557888285506374,55.57888285506374,1.9158635509897504,0.40294969354650945,-0.002579648620074756,-0.0005425587956823967,-0.054255879568239664,0.46079178463079995,46.07917846308,1.923835545516354,0.4079379867507112,-0.040353104990045345,-0.008556638038601643,-0.8556638038601643,683,170
95,0.5325681647461014,53.25681647461013,1.9503221644542583,0.4094922312225278,-0.005740590221609038,-0.0012053019450961806,-0.12053019450961804,0.5767807600658974,57.67807600658974,1.7654154353708857,0.3769743936455737,-0.04854247428671955,-0.010365418497911554,-1.0365418497911554,683,170
96,0.5165590281228589,51.655902812285895,1.951012352217106,0.4139844528629384,-0.001964157869481387,-0.00041677379438918215,-0.04167737943891821,0.634091481412631,63.4091481412631,1.7538156711351967,0.35908979283501363,-0.04918857622355818,-0.010071249753706405,-1.0071249753706404,683,170
97,0.55211213746226,55.211213746225994,1.8919447964980842,0.4018229439301058,-0.00523841099748904,-0.0011125661448595124,-0.11125661448595124,0.49353015443753023,49.35301544375302,2.0034218869909353,0.4087291283599062,-0.03773581568978831,-0.0076986915012709125,-0.7698691501270912,683,170
98,0.5298818270931056,52.988182709310564,1.933767755851406,0.41002088570646134,-0.0006936401974647015,-0.00014707400475858176,-0.014707400475858176,0.5805938433296689,58.05938433296689,1.841635721022247,0.3781592856308515,-0.19212028888193702,-0.039449751310459344,-3.9449751310459344,683,170
99,0.5622000299641612,56.22000299641612,1.8821067774982536,0.39479704827361595,-0.00591279644531273,-0.0012402880705605242,-0.12402880705605242,0.2859793744679283,28.59793744679283,2.321398706291145,0.4976140267690902,0.18441880879653977,0.03953193641768815,3.9531936417688143,683,170
100,0.5543847530561694,55.43847530561694,1.912024058802328,0.4048888905926749,-0.0052187213801804504,-0.0011051128254406476,-0.11051128254406475,0.4757982576827007,47.57982576827007,1.9278698647221595,0.39786085220366263,-0.03173778499377662,-0.006549831197501701,-0.6549831197501701,683,170
101,0.5507828129886576,55.07828129886576,1.9297452083839333,0.40701614992286744,-0.002971090989945619,-0.0006266537211981995,-0.06266537211981996,0.3406930183496796,34.06930183496796,2.110684814666873,0.44250794639506763,0.0180267531966476,0.003779333362228338,0.37793333622283376,683,170
